rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7764 -0.1017 -0.6209 -0.036 0.5692 -0.521 -0.5993 -0.2133 0.7697 -0.1774 -0.6079 -0.0811 0.7208 0.1384 -0.6792 0.0079 0.6104 0.2127 -0.7297 0.2231 0.7821 -0.0207 -0.6144 -0.1017 0.9445 0.0107 0.3283 -0.0072 0.6284 -0.2865 -0.6922 -0.2094 0.6888 -0.3005 -0.6248 -0.2119 0.9416 -5.0E-4 0.3367 -0.0018
0.7764 -0.1017 -0.6209 -0.036 0.5692 -0.521 -0.5993 -0.2133 0.7697 -0.1774 -0.6079 -0.0811 0.7208 0.1384 -0.6792 0.0079 0.6104 0.2127 -0.7297 0.2231 0.7821 -0.0207 -0.6144 -0.1017 0.9445 0.0107 0.3283 -0.0072 0.6284 -0.2865 -0.6922 -0.2094 0.6888 -0.3005 -0.6248 -0.2119 0.9416 -5.0E-4 0.3367 -0.0018
0.7764 -0.1017 -0.6209 -0.036 0.5692 -0.521 -0.5993 -0.2133 0.7697 -0.1774 -0.6079 -0.0811 0.7208 0.1384 -0.6792 0.0079 0.6104 0.2127 -0.7297 0.2231 0.7821 -0.0207 -0.6144 -0.1017 0.9445 0.0107 0.3283 -0.0072 0.6284 -0.2865 -0.6922 -0.2094 0.6888 -0.3005 -0.6248 -0.2119 0.9416 -5.0E-4 0.3367 -0.0018
0.7764 -0.1017 -0.6209 -0.036 0.5688 -0.5205 -0.5997 -0.2142 0.7697 -0.1774 -0.6079 -0.0811 0.7213 0.1378 -0.6787 0.0106 0.6102 0.2136 -0.7291 0.2247 0.782 -0.0193 -0.6148 -0.1002 0.9445 0.0107 0.3283 -0.0072 0.6286 -0.285 -0.6926 -0.2095 0.6882 -0.3004 -0.6255 -0.212 0.9414 -4.0E-4 0.3373 -0.0018
0.7763 -0.1014 -0.621 -0.0375 0.5688 -0.5205 -0.5997 -0.2142 0.7697 -0.1774 -0.6079 -0.0811 0.7213 0.1378 -0.6787 0.0106 0.6102 0.2136 -0.7291 0.2247 0.782 -0.0193 -0.6148 -0.1002 0.9445 0.0107 0.3283 -0.0072 0.6286 -0.285 -0.6926 -0.2095 0.6882 -0.3004 -0.6255 -0.212 0.9414 -4.0E-4 0.3373 -0.0018
0.7763 -0.1014 -0.621 -0.0375 0.5688 -0.5205 -0.5997 -0.2142 0.7697 -0.1774 -0.6079 -0.0811 0.7213 0.1378 -0.6787 0.0106 0.6102 0.2136 -0.7291 0.2247 0.782 -0.0193 -0.6148 -0.1002 0.9445 0.0104 0.3281 -0.0073 0.6286 -0.285 -0.6926 -0.2095 0.6882 -0.3004 -0.6255 -0.212 0.9414 -4.0E-4 0.3373 -0.0018
0.7763 -0.1014 -0.621 -0.0375 0.5688 -0.5205 -0.5997 -0.2142 0.7697 -0.1774 -0.6079 -0.0811 0.7213 0.1378 -0.6787 0.0106 0.6102 0.2136 -0.7291 0.2247 0.782 -0.0193 -0.6148 -0.1002 0.9445 0.0104 0.3281 -0.0073 0.6286 -0.285 -0.6926 -0.2095 0.6882 -0.3004 -0.6255 -0.212 0.9414 -4.0E-4 0.3373 -0.0018
0.7763 -0.1014 -0.621 -0.0375 0.5688 -0.5205 -0.5997 -0.2142 0.7697 -0.1774 -0.6079 -0.0811 0.7213 0.1378 -0.6787 0.0106 0.6102 0.2136 -0.7291 0.2247 0.782 -0.0193 -0.6148 -0.1002 0.9445 0.0104 0.3281 -0.0073 0.6286 -0.285 -0.6926 -0.2095 0.6882 -0.3004 -0.6255 -0.212 0.9414 -4.0E-4 0.3373 -0.0018
0.7763 -0.1014 -0.621 -0.0375 0.5688 -0.5205 -0.5997 -0.2142 0.7697 -0.1774 -0.6079 -0.0811 0.7213 0.1378 -0.6787 0.0106 0.6102 0.2136 -0.7291 0.2247 0.782 -0.0193 -0.6148 -0.1002 0.9445 0.0104 0.3281 -0.0073 0.6286 -0.285 -0.6926 -0.2095 0.6882 -0.3004 -0.6255 -0.212 0.9414 -4.0E-4 0.3373 -0.0018
0.7763 -0.1014 -0.621 -0.0375 0.5688 -0.5205 -0.5997 -0.2142 0.7697 -0.1774 -0.6079 -0.0811 0.7213 0.1378 -0.6787 0.0106 0.6102 0.2136 -0.7291 0.2247 0.782 -0.0193 -0.6148 -0.1002 0.9445 0.0104 0.3281 -0.0073 0.6286 -0.285 -0.6926 -0.2095 0.6882 -0.3004 -0.6255 -0.212 0.9414 -4.0E-4 0.3373 -0.0018
