rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.752 -0.0835 -0.6514 0.0576 0.5953 -0.3077 -0.742 -0.0156 0.7223 -0.0947 -0.6739 -0.1232 0.756 0.1373 -0.6396 -0.022 0.7122 -0.0592 -0.6972 -0.0563 0.7491 0.0435 -0.6605 0.0264 0.9388 0.0483 0.341 -0.0012 0.6905 0.081 -0.7177 0.0399 0.7532 -0.1224 -0.6419 -0.0751 0.9319 0.0587 0.3525 -0.0622
0.752 -0.0835 -0.6514 0.0576 0.5953 -0.3077 -0.742 -0.0156 0.7223 -0.0947 -0.6739 -0.1232 0.756 0.1373 -0.6396 -0.022 0.7122 -0.0592 -0.6972 -0.0563 0.7491 0.0435 -0.6605 0.0264 0.9388 0.0483 0.341 -0.0012 0.6905 0.081 -0.7177 0.0399 0.7532 -0.1224 -0.6419 -0.0751 0.9319 0.0587 0.3525 -0.0622
0.752 -0.0835 -0.6514 0.0576 0.5953 -0.3077 -0.742 -0.0156 0.7223 -0.0947 -0.6739 -0.1232 0.756 0.1373 -0.6396 -0.022 0.7122 -0.0592 -0.6972 -0.0563 0.7491 0.0435 -0.6605 0.0264 0.9388 0.0483 0.341 -0.0012 0.6905 0.081 -0.7177 0.0399 0.7532 -0.1224 -0.6419 -0.0751 0.9319 0.0587 0.3525 -0.0622
0.7521 -0.0834 -0.6511 0.058 0.5953 -0.3077 -0.742 -0.0156 0.7223 -0.0944 -0.674 -0.1229 0.756 0.1373 -0.6396 -0.0218 0.7122 -0.0592 -0.6972 -0.0563 0.7491 0.0435 -0.6605 0.0264 0.9388 0.0483 0.341 -0.0012 0.6908 0.0809 -0.7174 0.0398 0.7533 -0.1221 -0.6418 -0.0753 0.9319 0.0587 0.3525 -0.0622
0.7521 -0.0834 -0.6511 0.058 0.5953 -0.3077 -0.742 -0.0156 0.7223 -0.0944 -0.674 -0.1229 0.756 0.1373 -0.6396 -0.0218 0.7122 -0.0592 -0.6972 -0.0563 0.7491 0.0435 -0.6605 0.0264 0.9388 0.0483 0.341 -0.0012 0.6908 0.0809 -0.7174 0.0398 0.7533 -0.1221 -0.6418 -0.0753 0.9319 0.0587 0.3525 -0.0622
0.7521 -0.0834 -0.6511 0.058 0.5953 -0.3071 -0.7423 -0.0151 0.7223 -0.0944 -0.674 -0.1229 0.756 0.1373 -0.6396 -0.0218 0.7122 -0.0592 -0.6972 -0.0563 0.7491 0.0435 -0.6605 0.0264 0.9388 0.0483 0.341 -0.0012 0.6908 0.0809 -0.7174 0.0398 0.7533 -0.1221 -0.6418 -0.0753 0.9319 0.0587 0.3525 -0.0622
0.7521 -0.0834 -0.6511 0.058 0.5953 -0.3071 -0.7423 -0.0151 0.7223 -0.0944 -0.674 -0.1229 0.756 0.1373 -0.6396 -0.0218 0.7122 -0.0592 -0.6972 -0.0563 0.7491 0.0435 -0.6605 0.0264 0.9388 0.0483 0.341 -0.0012 0.6908 0.0809 -0.7174 0.0398 0.7533 -0.1221 -0.6418 -0.0753 0.9319 0.0587 0.3525 -0.0622
0.7521 -0.0834 -0.6511 0.058 0.5953 -0.3071 -0.7423 -0.0151 0.7223 -0.0944 -0.674 -0.1229 0.756 0.1373 -0.6396 -0.0218 0.7122 -0.0592 -0.6972 -0.0563 0.7491 0.0435 -0.6605 0.0264 0.9388 0.0483 0.341 -0.0012 0.6908 0.0809 -0.7174 0.0398 0.7533 -0.1221 -0.6418 -0.0753 0.9319 0.0587 0.3525 -0.0622
0.753 -0.0838 -0.65 0.0584 0.5953 -0.3071 -0.7423 -0.0151 0.7224 -0.0938 -0.6741 -0.1223 0.756 0.1371 -0.6396 -0.0221 0.712 -0.0591 -0.6974 -0.0562 0.7491 0.0435 -0.6605 0.0264 0.9388 0.0483 0.341 -0.0012 0.6907 0.0815 -0.7175 0.0395 0.7533 -0.1221 -0.6418 -0.0753 0.9319 0.0587 0.3525 -0.0622
0.753 -0.0838 -0.65 0.0584 0.5953 -0.3071 -0.7423 -0.0151 0.7224 -0.0938 -0.6741 -0.1223 0.756 0.1371 -0.6396 -0.0221 0.712 -0.0591 -0.6974 -0.0562 0.7491 0.0435 -0.6605 0.0264 0.9388 0.0483 0.341 -0.0012 0.6907 0.0815 -0.7175 0.0395 0.7513 -0.1239 -0.6437 -0.0762 0.9319 0.0587 0.3525 -0.0622
0.753 -0.0838 -0.65 0.0584 0.5953 -0.3071 -0.7423 -0.0151 0.7224 -0.0938 -0.6741 -0.1223 0.756 0.1371 -0.6396 -0.0221 0.712 -0.0591 -0.6974 -0.0562 0.7491 0.0435 -0.6605 0.0264 0.9388 0.0483 0.341 -0.0012 0.6907 0.0815 -0.7175 0.0395 0.7513 -0.1239 -0.6437 -0.0762 0.9319 0.0587 0.3525 -0.0622
