rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7444 -0.0847 -0.6425 -0.1607 0.6084 -0.2936 -0.735 -0.0586 0.7498 -0.0556 -0.6536 -0.0871 0.698 0.2716 -0.6601 -0.057 0.6556 -0.0482 -0.7529 -0.0318 0.7648 0.11 -0.6347 0.0109 0.9385 -0.0443 0.3425 0.0033 0.6302 -0.0309 -0.775 0.0341 0.7248 0.0966 -0.682 0.0161 0.9365 0.079 0.3378 0.051
0.7444 -0.0847 -0.6425 -0.1607 0.5924 -0.3024 -0.7444 -0.0588 0.7498 -0.0556 -0.6536 -0.0871 0.698 0.2716 -0.6601 -0.057 0.6556 -0.0482 -0.7529 -0.0318 0.7648 0.11 -0.6347 0.0109 0.9385 -0.0443 0.3425 0.0033 0.6302 -0.0309 -0.775 0.0341 0.7248 0.0966 -0.682 0.0161 0.9365 0.079 0.3378 0.051
0.7444 -0.0847 -0.6425 -0.1607 0.5924 -0.3024 -0.7444 -0.0588 0.7498 -0.0556 -0.6536 -0.0871 0.698 0.2716 -0.6601 -0.057 0.6556 -0.0482 -0.7529 -0.0318 0.7648 0.11 -0.6347 0.0109 0.9385 -0.0443 0.3425 0.0033 0.6302 -0.0309 -0.775 0.0341 0.7248 0.0966 -0.682 0.0161 0.9365 0.079 0.3378 0.051
0.7444 -0.0847 -0.6425 -0.1607 0.5924 -0.3024 -0.7444 -0.0588 0.7498 -0.0556 -0.6536 -0.0871 0.698 0.2716 -0.6601 -0.057 0.6556 -0.0482 -0.7529 -0.0318 0.7641 0.1146 -0.6348 0.0092 0.9376 -0.0446 0.3448 0.0023 0.6287 -0.0356 -0.7762 0.0325 0.7248 0.0966 -0.682 0.0161 0.9365 0.079 0.3378 0.051
0.7444 -0.0847 -0.6425 -0.1607 0.5924 -0.3024 -0.7444 -0.0588 0.7498 -0.0556 -0.6536 -0.0871 0.698 0.2716 -0.6601 -0.057 0.6556 -0.0482 -0.7529 -0.0318 0.7641 0.1146 -0.6348 0.0092 0.9376 -0.0446 0.3448 0.0023 0.6287 -0.0356 -0.7762 0.0325 0.7248 0.0966 -0.682 0.0161 0.9365 0.079 0.3378 0.051
0.7444 -0.0847 -0.6425 -0.1607 0.5924 -0.3024 -0.7444 -0.0588 0.7498 -0.0556 -0.6536 -0.0871 0.698 0.2716 -0.6601 -0.057 0.6556 -0.0482 -0.7529 -0.0318 0.7641 0.1146 -0.6348 0.0092 0.9376 -0.0446 0.3448 0.0023 0.6287 -0.0356 -0.7762 0.0325 0.7248 0.0966 -0.682 0.0161 0.9356 0.0791 0.3401 0.0513
0.7444 -0.0847 -0.6425 -0.1607 0.5924 -0.3024 -0.7444 -0.0588 0.7498 -0.0556 -0.6536 -0.0871 0.698 0.2716 -0.6601 -0.057 0.6556 -0.0482 -0.7529 -0.0318 0.7641 0.1146 -0.6348 0.0092 0.9376 -0.0446 0.3448 0.0023 0.6287 -0.0356 -0.7762 0.0325 0.7248 0.0966 -0.682 0.0161 0.9356 0.0791 0.3401 0.0513
0.7444 -0.0847 -0.6425 -0.1607 0.5924 -0.3024 -0.7444 -0.0588 0.7498 -0.0556 -0.6536 -0.0871 0.698 0.2716 -0.6601 -0.057 0.6556 -0.0482 -0.7529 -0.0318 0.7641 0.1146 -0.6348 0.0092 0.9376 -0.0446 0.3448 0.0023 0.6287 -0.0356 -0.7762 0.0325 0.7254 0.0931 -0.6818 0.0168 0.9356 0.0791 0.3401 0.0513
0.7444 -0.0847 -0.6425 -0.1607 0.595 -0.2881 -0.7484 -0.0544 0.7498 -0.0556 -0.6536 -0.0871 0.698 0.2716 -0.6601 -0.057 0.6553 -0.0484 -0.7529 -0.0366 0.7641 0.1146 -0.6348 0.0092 0.9376 -0.0446 0.3448 0.0023 0.6287 -0.0356 -0.7762 0.0325 0.7254 0.0931 -0.6818 0.0168 0.9356 0.0791 0.3401 0.0513
0.7444 -0.0847 -0.6425 -0.1607 0.595 -0.2881 -0.7484 -0.0544 0.7498 -0.0556 -0.6536 -0.0871 0.698 0.2716 -0.6601 -0.057 0.6553 -0.0484 -0.7529 -0.0366 0.7641 0.1146 -0.6348 0.0092 0.9376 -0.0446 0.3448 0.0023 0.6287 -0.0356 -0.7762 0.0325 0.7254 0.0931 -0.6818 0.0168 0.9356 0.0791 0.3401 0.0513
