rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7993 -0.033 -0.5995 0.0226 0.6662 -0.2045 -0.7162 -0.0373 0.7964 0.0059 -0.6046 -0.0128 0.6107 0.1174 -0.7761 -0.1046 0.6775 -0.1825 -0.7116 -0.0361 0.7039 0.0777 -0.7047 0.0422 0.9205 0.0897 0.3802 0.0068 0.6886 -0.0714 -0.721 -0.0292 0.775 -0.1796 -0.6009 -0.0782 0.9221 -0.1475 0.3577 -0.008
0.7993 -0.033 -0.5995 0.0226 0.6662 -0.2045 -0.7162 -0.0373 0.7964 0.0059 -0.6046 -0.0128 0.585 0.099 -0.7949 -0.1269 0.6752 -0.1837 -0.7131 -0.043 0.7021 0.0735 -0.7073 0.0377 0.9205 0.0897 0.3802 0.0068 0.6886 -0.0714 -0.721 -0.0292 0.775 -0.1796 -0.6009 -0.0782 0.9221 -0.1475 0.3577 -0.008
0.7993 -0.033 -0.5995 0.0226 0.6662 -0.2045 -0.7162 -0.0373 0.7964 0.0059 -0.6046 -0.0128 0.585 0.099 -0.7949 -0.1269 0.6752 -0.1837 -0.7131 -0.043 0.7021 0.0735 -0.7073 0.0377 0.9196 0.0909 0.3823 0.0071 0.6886 -0.0714 -0.721 -0.0292 0.775 -0.1796 -0.6009 -0.0782 0.9221 -0.1475 0.3577 -0.008
0.8002 -0.0323 -0.5986 0.0182 0.6662 -0.2045 -0.7162 -0.0373 0.7964 0.0059 -0.6046 -0.0128 0.585 0.099 -0.7949 -0.1269 0.6752 -0.1837 -0.7131 -0.043 0.7021 0.0735 -0.7073 0.0377 0.9196 0.0909 0.3823 0.0071 0.6886 -0.0714 -0.721 -0.0292 0.775 -0.1796 -0.6009 -0.0782 0.9221 -0.1475 0.3577 -0.008
0.8002 -0.0323 -0.5986 0.0182 0.6625 -0.2034 -0.72 -0.0349 0.7964 0.0059 -0.6046 -0.0128 0.585 0.099 -0.7949 -0.1269 0.6752 -0.1837 -0.7131 -0.043 0.7021 0.0735 -0.7073 0.0377 0.9196 0.0909 0.3823 0.0071 0.6886 -0.0714 -0.721 -0.0292 0.775 -0.1796 -0.6009 -0.0782 0.9222 -0.1473 0.3576 -0.0078
0.8002 -0.0323 -0.5986 0.0182 0.6625 -0.2034 -0.72 -0.0349 0.7964 0.0059 -0.6046 -0.0128 0.585 0.099 -0.7949 -0.1269 0.6752 -0.1837 -0.7131 -0.043 0.7021 0.0735 -0.7073 0.0377 0.9196 0.0909 0.3823 0.0071 0.6886 -0.0714 -0.721 -0.0292 0.775 -0.1796 -0.6009 -0.0782 0.9222 -0.1473 0.3576 -0.0078
0.8002 -0.0323 -0.5986 0.0182 0.6625 -0.2034 -0.72 -0.0349 0.7972 0.0 -0.6031 -0.0256 0.585 0.099 -0.7949 -0.1269 0.6752 -0.1837 -0.7131 -0.043 0.7021 0.0735 -0.7073 0.0377 0.9196 0.0909 0.3823 0.0071 0.689 -0.0773 -0.7201 -0.0272 0.7781 -0.179 -0.5972 -0.0772 0.9222 -0.1473 0.3576 -0.0078
0.8002 -0.0323 -0.5986 0.0182 0.6625 -0.2034 -0.72 -0.0349 0.7972 0.0 -0.6031 -0.0256 0.585 0.099 -0.7949 -0.1269 0.6752 -0.1837 -0.7131 -0.043 0.7021 0.0735 -0.7073 0.0377 0.9196 0.0909 0.3823 0.0071 0.689 -0.0773 -0.7201 -0.0272 0.7781 -0.179 -0.5972 -0.0772 0.9222 -0.1473 0.3576 -0.0078
0.8002 -0.0323 -0.5986 0.0182 0.6625 -0.2034 -0.72 -0.0349 0.7972 0.0 -0.6031 -0.0256 0.5907 0.0848 -0.7889 -0.1463 0.6752 -0.1837 -0.7131 -0.043 0.7003 0.0897 -0.7067 0.0461 0.9196 0.0909 0.3823 0.0071 0.689 -0.0773 -0.7201 -0.0272 0.7781 -0.179 -0.5972 -0.0772 0.9222 -0.1473 0.3576 -0.0078
0.8002 -0.0323 -0.5986 0.0182 0.6625 -0.2034 -0.72 -0.0349 0.7972 0.0 -0.6031 -0.0256 0.5907 0.0848 -0.7889 -0.1463 0.6752 -0.1837 -0.7131 -0.043 0.7003 0.0897 -0.7067 0.0461 0.9196 0.0909 0.3823 0.0071 0.689 -0.0773 -0.7201 -0.0272 0.7781 -0.179 -0.5972 -0.0772 0.9222 -0.1473 0.3576 -0.0078
