rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
-0.7283 0.2366 0.5408 0.348 -0.6116 0.5742 0.3032 0.4521 -0.7114 0.1659 0.5609 0.3897 -0.6382 -0.0286 0.7535 0.1551 0.6234 -0.3248 -0.683 -0.1984 -0.7203 -0.1429 0.6753 -0.0684 -0.952 0.0286 -0.3024 -0.0377 -0.5869 0.3898 0.6391 0.3087 -0.6268 -0.2839 0.6415 -0.3392 -0.947 0.0587 -0.3125 -0.0455
-0.7283 0.2366 0.5408 0.348 -0.6116 0.5742 0.3032 0.4521 -0.7114 0.1659 0.5609 0.3897 -0.6382 -0.0286 0.7535 0.1551 0.6234 -0.3248 -0.683 -0.1984 -0.7203 -0.1429 0.6753 -0.0684 -0.9521 0.0287 -0.3019 -0.038 -0.5869 0.3898 0.6391 0.3087 -0.6268 -0.2839 0.6415 -0.3392 -0.947 0.0587 -0.3126 -0.0455
-0.7283 0.2366 0.5408 0.348 -0.6114 0.5755 0.3031 0.4507 -0.7114 0.1659 0.5609 0.3897 -0.6382 -0.0286 0.7535 0.1551 0.6234 -0.3248 -0.683 -0.1984 -0.7202 -0.1427 0.6754 -0.0688 -0.9521 0.0287 -0.3019 -0.038 -0.5872 0.3894 0.639 0.3087 -0.6268 -0.2839 0.6415 -0.3392 -0.947 0.0587 -0.3126 -0.0455
-0.7283 0.2366 0.5408 0.348 -0.6114 0.5755 0.3031 0.4507 -0.7114 0.1659 0.5609 0.3897 -0.6382 -0.0286 0.7535 0.1551 0.6235 -0.3248 -0.683 -0.1979 -0.7202 -0.1427 0.6754 -0.0688 -0.9521 0.0287 -0.3019 -0.038 -0.5872 0.3894 0.639 0.3087 -0.6268 -0.2839 0.6415 -0.3392 -0.947 0.0587 -0.3126 -0.0455
-0.7283 0.2366 0.5408 0.348 -0.6114 0.5755 0.3031 0.4507 -0.711 0.1651 0.5602 0.3917 -0.6382 -0.0286 0.7535 0.1551 0.6235 -0.3248 -0.683 -0.1979 -0.7202 -0.1427 0.6754 -0.0688 -0.9521 0.0287 -0.3019 -0.038 -0.5872 0.3894 0.639 0.3087 -0.6268 -0.2839 0.6415 -0.3392 -0.947 0.0587 -0.3126 -0.0455
-0.7289 0.2372 0.5409 0.3461 -0.6114 0.5755 0.3031 0.4507 -0.711 0.1651 0.5602 0.3917 -0.6382 -0.0286 0.7535 0.1551 0.6235 -0.3248 -0.683 -0.1979 -0.7202 -0.1427 0.6754 -0.0688 -0.9521 0.0287 -0.3019 -0.038 -0.5872 0.3894 0.639 0.3087 -0.6267 -0.2849 0.641 -0.3394 -0.947 0.0587 -0.3126 -0.0455
-0.7289 0.2372 0.5409 0.3461 -0.6114 0.5755 0.3031 0.4507 -0.711 0.1651 0.5602 0.3917 -0.6382 -0.0286 0.7535 0.1551 0.6235 -0.3248 -0.683 -0.1979 -0.7202 -0.1427 0.6754 -0.0688 -0.9521 0.0287 -0.3019 -0.038 -0.5872 0.3894 0.639 0.3087 -0.6267 -0.2849 0.641 -0.3394 -0.947 0.0587 -0.3126 -0.0455
-0.7289 0.2372 0.5409 0.3461 -0.6114 0.5755 0.3031 0.4507 -0.711 0.1651 0.5602 0.3917 -0.6379 -0.0292 0.7533 0.1571 0.6235 -0.3248 -0.683 -0.1979 -0.7202 -0.1427 0.6754 -0.0688 -0.9519 0.0288 -0.3026 -0.0382 -0.5872 0.3894 0.639 0.3087 -0.6267 -0.2849 0.641 -0.3394 -0.9468 0.0586 -0.3129 -0.0456
-0.7289 0.2372 0.5409 0.3461 -0.6121 0.5764 0.3032 0.4484 -0.711 0.1651 0.5602 0.3917 -0.6379 -0.0292 0.7533 0.1571 0.6235 -0.3248 -0.683 -0.1979 -0.7202 -0.1427 0.6754 -0.0688 -0.9519 0.0288 -0.3026 -0.0382 -0.5872 0.3894 0.639 0.3087 -0.6267 -0.2849 0.641 -0.3394 -0.9468 0.0586 -0.3129 -0.0456
-0.7289 0.2372 0.5409 0.3461 -0.6121 0.5764 0.3032 0.4484 -0.711 0.1651 0.5602 0.3917 -0.6379 -0.0292 0.7533 0.1571 0.6235 -0.3248 -0.683 -0.1979 -0.7202 -0.1427 0.6754 -0.0688 -0.9519 0.0288 -0.3026 -0.0382 -0.5872 0.3894 0.639 0.3087 -0.6267 -0.2849 0.641 -0.3394 -0.9468 0.0586 -0.3129 -0.0456
-0.7289 0.2372 0.5409 0.3461 -0.6121 0.5764 0.3032 0.4484 -0.711 0.1651 0.5602 0.3917 -0.6379 -0.0292 0.7533 0.1571 0.6232 -0.3245 -0.6838 -0.197 -0.7198 -0.143 0.6758 -0.069 -0.9519 0.0288 -0.3026 -0.0382 -0.5877 0.3887 0.639 0.3085 -0.6267 -0.2849 0.641 -0.3394 -0.9468 0.0586 -0.3129 -0.0456
-0.7289 0.2372 0.5409 0.3461 -0.6121 0.5764 0.3032 0.4484 -0.7111 0.1641 0.5594 0.3931 -0.6379 -0.0292 0.7533 0.1571 0.6232 -0.3245 -0.6838 -0.197 -0.7198 -0.143 0.6758 -0.069 -0.9519 0.0288 -0.3026 -0.0382 -0.5877 0.3887 0.639 0.3085 -0.6267 -0.2849 0.641 -0.3394 -0.9468 0.0586 -0.3129 -0.0456
-0.7289 0.2372 0.5409 0.3461 -0.6121 0.5764 0.3032 0.4484 -0.7111 0.1641 0.5594 0.3931 -0.6379 -0.0292 0.7533 0.1571 0.6232 -0.3245 -0.6838 -0.197 -0.7198 -0.143 0.6758 -0.069 -0.9519 0.0288 -0.3026 -0.0382 -0.5877 0.3887 0.639 0.3085 -0.6267 -0.2849 0.641 -0.3394 -0.9468 0.0586 -0.3129 -0.0456
-0.7289 0.2372 0.5409 0.3461 -0.6121 0.5764 0.3032 0.4484 -0.7111 0.1641 0.5594 0.3931 -0.6381 -0.0304 0.7529 0.1587 0.6232 -0.3245 -0.6838 -0.197 -0.7198 -0.143 0.6758 -0.069 -0.952 0.0288 -0.3023 -0.0387 -0.5877 0.3887 0.639 0.3085 -0.6267 -0.2849 0.641 -0.3394 -0.9468 0.0586 -0.3129 -0.0456
-0.7289 0.2372 0.5409 0.3461 -0.6121 0.5764 0.3032 0.4484 -0.7111 0.1641 0.5594 0.3931 -0.6381 -0.0304 0.7529 0.1587 0.6232 -0.3245 -0.6838 -0.197 -0.7198 -0.143 0.6758 -0.069 -0.952 0.0288 -0.3023 -0.0387 -0.5877 0.3887 0.639 0.3085 -0.6267 -0.2849 0.641 -0.3394 -0.9468 0.0586 -0.3133 -0.0456
-0.7289 0.2372 0.5409 0.3461 -0.6121 0.5764 0.3032 0.4484 -0.7111 0.1641 0.5594 0.3931 -0.6381 -0.0304 0.7529 0.1587 0.6232 -0.3245 -0.6838 -0.197 -0.7198 -0.143 0.6758 -0.069 -0.952 0.0288 -0.3023 -0.0387 -0.5877 0.3887 0.639 0.3085 -0.6267 -0.2849 0.641 -0.3394 -0.9468 0.0586 -0.3133 -0.0456
-0.7289 0.2372 0.5409 0.3461 -0.6135 0.5767 0.303 0.4465 -0.7111 0.1641 0.5594 0.3931 -0.6381 -0.0304 0.7529 0.1587 0.6232 -0.3245 -0.6838 -0.197 -0.7195 -0.1438 0.6758 -0.0697 -0.952 0.0288 -0.3023 -0.0387 -0.588 0.3884 0.639 0.3085 -0.6267 -0.2849 0.641 -0.3394 -0.9468 0.0586 -0.3133 -0.0456
-0.7289 0.2372 0.5409 0.3461 -0.6135 0.5767 0.303 0.4465 -0.7111 0.1641 0.5594 0.3931 -0.6381 -0.0304 0.7529 0.1587 0.623 -0.3242 -0.6843 -0.1963 -0.7195 -0.1438 0.6758 -0.0697 -0.952 0.0288 -0.3023 -0.0387 -0.588 0.3884 0.639 0.3085 -0.6267 -0.2849 0.641 -0.3394 -0.9468 0.0586 -0.3133 -0.0456
-0.7289 0.2372 0.5409 0.3461 -0.6135 0.5767 0.303 0.4465 -0.7109 0.1626 0.559 0.3945 -0.6381 -0.0304 0.7529 0.1587 0.623 -0.3242 -0.6843 -0.1963 -0.7195 -0.1438 0.6758 -0.0697 -0.952 0.0288 -0.3023 -0.0387 -0.588 0.3884 0.639 0.3085 -0.6267 -0.2849 0.641 -0.3394 -0.9468 0.0586 -0.3133 -0.0456
-0.7314 0.2368 0.5403 0.3422 -0.6135 0.5767 0.303 0.4465 -0.7109 0.1626 0.559 0.3945 -0.6381 -0.0304 0.7529 0.1587 0.623 -0.3242 -0.6843 -0.1963 -0.7195 -0.1438 0.6758 -0.0697 -0.952 0.0288 -0.3023 -0.0387 -0.588 0.3884 0.639 0.3085 -0.6271 -0.2854 0.6398 -0.3405 -0.9468 0.0586 -0.3133 -0.0456
-0.7314 0.2368 0.5403 0.3422 -0.6135 0.5767 0.303 0.4465 -0.7109 0.1626 0.559 0.3945 -0.6378 -0.0318 0.7527 0.1599 0.623 -0.3242 -0.6843 -0.1963 -0.7195 -0.1438 0.6758 -0.0697 -0.952 0.0288 -0.3023 -0.0387 -0.588 0.3884 0.639 0.3085 -0.6271 -0.2854 0.6398 -0.3405 -0.9468 0.0586 -0.3133 -0.0456
-0.7314 0.2368 0.5403 0.3422 -0.6135 0.5767 0.303 0.4465 -0.7109 0.1626 0.559 0.3945 -0.6378 -0.0318 0.7527 0.1599 0.623 -0.3242 -0.6843 -0.1963 -0.7195 -0.1438 0.6758 -0.0697 -0.952 0.0287 -0.3022 -0.0391 -0.588 0.3884 0.639 0.3085 -0.6271 -0.2854 0.6398 -0.3405 -0.9467 0.0586 -0.3137 -0.0456
-0.7314 0.2368 0.5403 0.3422 -0.6154 0.5754 0.3033 0.4451 -0.7109 0.1626 0.559 0.3945 -0.6378 -0.0318 0.7527 0.1599 0.623 -0.3242 -0.6843 -0.1963 -0.7195 -0.1438 0.6758 -0.0697 -0.952 0.0287 -0.3022 -0.0391 -0.588 0.3884 0.639 0.3085 -0.6271 -0.2854 0.6398 -0.3405 -0.9467 0.0586 -0.3137 -0.0456
-0.7314 0.2368 0.5403 0.3422 -0.6154 0.5754 0.3033 0.4451 -0.7109 0.1626 0.559 0.3945 -0.6378 -0.0318 0.7527 0.1599 0.623 -0.3242 -0.6843 -0.1963 -0.7195 -0.1438 0.6758 -0.0697 -0.952 0.0287 -0.3022 -0.0391 -0.588 0.3884 0.639 0.3085 -0.6271 -0.2854 0.6398 -0.3405 -0.9467 0.0586 -0.3137 -0.0456
-0.7314 0.2368 0.5403 0.3422 -0.6154 0.5754 0.3033 0.4451 -0.7109 0.1626 0.559 0.3945 -0.6378 -0.0318 0.7527 0.1599 0.6227 -0.3237 -0.6851 -0.1953 -0.7188 -0.1443 0.6764 -0.0701 -0.952 0.0287 -0.3022 -0.0391 -0.5884 0.388 0.6385 0.309 -0.6271 -0.2854 0.6398 -0.3405 -0.9467 0.0586 -0.3137 -0.0456
-0.7314 0.2368 0.5403 0.3422 -0.6154 0.5754 0.3033 0.4451 -0.7109 0.1626 0.559 0.3945 -0.6378 -0.0318 0.7527 0.1599 0.6227 -0.3237 -0.6851 -0.1953 -0.7188 -0.1443 0.6764 -0.0701 -0.952 0.0287 -0.3022 -0.0391 -0.5884 0.388 0.6385 0.309 -0.6271 -0.2854 0.6398 -0.3405 -0.9467 0.0586 -0.3137 -0.0456
-0.7314 0.2368 0.5403 0.3422 -0.6154 0.5754 0.3033 0.4451 -0.71 0.1627 0.5587 0.3967 -0.6378 -0.0318 0.7527 0.1599 0.6227 -0.3237 -0.6851 -0.1953 -0.7188 -0.1443 0.6764 -0.0701 -0.952 0.0287 -0.3022 -0.0391 -0.5884 0.388 0.6385 0.309 -0.6271 -0.2854 0.6398 -0.3405 -0.9467 0.0586 -0.3137 -0.0456
-0.7314 0.2368 0.5403 0.3422 -0.6154 0.5754 0.3033 0.4451 -0.71 0.1627 0.5587 0.3967 -0.6375 -0.0339 0.7529 0.1602 0.6227 -0.3237 -0.6851 -0.1953 -0.7188 -0.1443 0.6764 -0.0701 -0.9521 0.0281 -0.3016 -0.0401 -0.5884 0.388 0.6385 0.309 -0.6271 -0.2854 0.6398 -0.3405 -0.9467 0.0586 -0.3137 -0.0456
-0.7314 0.2368 0.5403 0.3422 -0.6154 0.5754 0.3033 0.4451 -0.71 0.1627 0.5587 0.3967 -0.6375 -0.0339 0.7529 0.1602 0.6227 -0.3237 -0.6851 -0.1953 -0.7188 -0.1443 0.6764 -0.0701 -0.9521 0.0281 -0.3016 -0.0401 -0.5884 0.388 0.6385 0.309 -0.6271 -0.2854 0.6398 -0.3405 -0.9467 0.0586 -0.3137 -0.0456
-0.7314 0.2368 0.5403 0.3422 -0.6154 0.5754 0.3033 0.4451 -0.71 0.1627 0.5587 0.3967 -0.6375 -0.0339 0.7529 0.1602 0.6227 -0.3237 -0.6851 -0.1953 -0.7188 -0.1443 0.6764 -0.0701 -0.9521 0.0281 -0.3016 -0.0401 -0.5884 0.388 0.6385 0.309 -0.6271 -0.2854 0.6398 -0.3405 -0.9466 0.0586 -0.3138 -0.0456
-0.7314 0.2368 0.5403 0.3422 -0.6179 0.5751 0.3028 0.4424 -0.71 0.1627 0.5587 0.3967 -0.6375 -0.0339 0.7529 0.1602 0.6227 -0.3237 -0.6851 -0.1953 -0.7178 -0.1458 0.677 -0.0715 -0.9521 0.0281 -0.3016 -0.0401 -0.5875 0.3879 0.639 0.31 -0.6271 -0.2854 0.6398 -0.3405 -0.9466 0.0586 -0.3138 -0.0456
-0.7314 0.2368 0.5403 0.3422 -0.6179 0.5751 0.3028 0.4424 -0.71 0.1627 0.5587 0.3967 -0.6375 -0.0339 0.7529 0.1602 0.6225 -0.3229 -0.6856 -0.1954 -0.7178 -0.1458 0.677 -0.0715 -0.9521 0.0281 -0.3016 -0.0401 -0.5875 0.3879 0.639 0.31 -0.6271 -0.2854 0.6398 -0.3405 -0.9466 0.0586 -0.3138 -0.0456
-0.7314 0.2368 0.5403 0.3422 -0.6179 0.5751 0.3028 0.4424 -0.71 0.162 0.559 0.3965 -0.6375 -0.0339 0.7529 0.1602 0.6225 -0.3229 -0.6856 -0.1954 -0.7178 -0.1458 0.677 -0.0715 -0.9521 0.0281 -0.3016 -0.0401 -0.5875 0.3879 0.639 0.31 -0.6271 -0.2854 0.6398 -0.3405 -0.9466 0.0586 -0.3138 -0.0456
-0.7346 0.2314 0.5397 0.34 -0.6179 0.5751 0.3028 0.4424 -0.71 0.162 0.559 0.3965 -0.6375 -0.0339 0.7529 0.1602 0.6225 -0.3229 -0.6856 -0.1954 -0.7178 -0.1458 0.677 -0.0715 -0.9521 0.0281 -0.3016 -0.0401 -0.5875 0.3879 0.639 0.31 -0.6281 -0.284 0.6384 -0.3423 -0.9466 0.0586 -0.3138 -0.0456
-0.7346 0.2314 0.5397 0.34 -0.6179 0.5751 0.3028 0.4424 -0.71 0.162 0.559 0.3965 -0.6375 -0.0371 0.7532 0.1575 0.6225 -0.3229 -0.6856 -0.1954 -0.7178 -0.1458 0.677 -0.0715 -0.9521 0.0281 -0.3016 -0.0401 -0.5875 0.3879 0.639 0.31 -0.6281 -0.284 0.6384 -0.3423 -0.9466 0.0586 -0.3138 -0.0456
-0.7346 0.2314 0.5397 0.34 -0.6179 0.5751 0.3028 0.4424 -0.71 0.162 0.559 0.3965 -0.6375 -0.0371 0.7532 0.1575 0.6225 -0.3229 -0.6856 -0.1954 -0.7178 -0.1458 0.677 -0.0715 -0.9521 0.0273 -0.3016 -0.0409 -0.5875 0.3879 0.639 0.31 -0.6281 -0.284 0.6384 -0.3423 -0.9465 0.0586 -0.314 -0.0456
-0.7346 0.2314 0.5397 0.34 -0.6219 0.5775 0.3008 0.435 -0.71 0.162 0.559 0.3965 -0.6375 -0.0371 0.7532 0.1575 0.6225 -0.3229 -0.6856 -0.1954 -0.7178 -0.1458 0.677 -0.0715 -0.9521 0.0273 -0.3016 -0.0409 -0.5875 0.3879 0.639 0.31 -0.6281 -0.284 0.6384 -0.3423 -0.9465 0.0586 -0.314 -0.0456
-0.7346 0.2314 0.5397 0.34 -0.6219 0.5775 0.3008 0.435 -0.71 0.162 0.559 0.3965 -0.6375 -0.0371 0.7532 0.1575 0.6225 -0.3229 -0.6856 -0.1954 -0.7167 -0.1447 0.6783 -0.0722 -0.9521 0.0273 -0.3016 -0.0409 -0.5868 0.3877 0.64 0.3096 -0.6281 -0.284 0.6384 -0.3423 -0.9465 0.0586 -0.314 -0.0456
-0.7346 0.2314 0.5397 0.34 -0.6219 0.5775 0.3008 0.435 -0.71 0.162 0.559 0.3965 -0.6375 -0.0371 0.7532 0.1575 0.6213 -0.3239 -0.6852 -0.1989 -0.7167 -0.1447 0.6783 -0.0722 -0.9521 0.0273 -0.3016 -0.0409 -0.5868 0.3877 0.64 0.3096 -0.6281 -0.284 0.6384 -0.3423 -0.9465 0.0586 -0.314 -0.0456
