rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
-0.4323 0.1976 0.7124 -0.5163 0.1193 0.2638 0.6503 -0.7023 -0.6013 0.1747 0.4132 0.6612 0.3014 -0.1639 0.6923 0.6349 -0.6625 0.1924 0.7135 0.1227 -0.5994 0.2524 0.6945 0.3078 -0.8947 -0.1941 -0.3164 0.2486 -0.5891 0.1893 0.6552 0.4333 -0.6598 0.0868 0.7423 0.0782 -0.938 -0.0228 -0.3425 0.0478
-0.4323 0.1976 0.7124 -0.5163 0.1193 0.2638 0.6503 -0.7023 -0.6013 0.1747 0.4132 0.6612 0.3014 -0.1639 0.6923 0.6349 -0.6625 0.1924 0.7135 0.1227 -0.5994 0.2524 0.6945 0.3078 -0.8947 -0.1941 -0.3164 0.2486 -0.5891 0.1893 0.6552 0.4333 -0.6598 0.0868 0.7423 0.0782 -0.938 -0.0228 -0.3425 0.0478
-0.4323 0.1976 0.7124 -0.5163 0.1193 0.2638 0.6503 -0.7023 -0.6013 0.1747 0.4132 0.6612 0.2939 -0.1567 0.6996 0.6321 -0.6625 0.1924 0.7135 0.1227 -0.5994 0.2524 0.6945 0.3078 -0.8947 -0.1941 -0.3164 0.2486 -0.5891 0.1893 0.6552 0.4333 -0.6598 0.0868 0.7423 0.0782 -0.938 -0.0228 -0.3425 0.0478
-0.4323 0.1976 0.7124 -0.5163 0.1193 0.2638 0.6503 -0.7023 -0.6025 0.1857 0.4145 0.6563 0.2939 -0.1567 0.6996 0.6321 -0.6625 0.1924 0.7135 0.1227 -0.5994 0.2524 0.6945 0.3078 -0.8947 -0.1941 -0.3164 0.2486 -0.5891 0.1893 0.6552 0.4333 -0.6598 0.0868 0.7423 0.0782 -0.938 -0.0228 -0.3425 0.0478
-0.4323 0.1976 0.7124 -0.5163 0.1193 0.2638 0.6503 -0.7023 -0.6025 0.1857 0.4145 0.6563 0.2939 -0.1567 0.6996 0.6321 -0.6625 0.1924 0.7135 0.1227 -0.599 0.2533 0.6957 0.3049 -0.8947 -0.1941 -0.3164 0.2486 -0.5891 0.1893 0.6552 0.4333 -0.6598 0.0868 0.7423 0.0782 -0.938 -0.0228 -0.3425 0.0478
-0.4323 0.1976 0.7124 -0.5163 0.1193 0.2638 0.6503 -0.7023 -0.6025 0.1857 0.4145 0.6563 0.2939 -0.1567 0.6996 0.6321 -0.6625 0.1924 0.7135 0.1227 -0.599 0.2533 0.6957 0.3049 -0.8947 -0.1941 -0.3164 0.2486 -0.5891 0.1893 0.6552 0.4333 -0.6598 0.0868 0.7423 0.0782 -0.938 -0.0228 -0.3425 0.0478
-0.4323 0.1976 0.7124 -0.5163 0.1193 0.2638 0.6503 -0.7023 -0.6025 0.1857 0.4145 0.6563 0.2939 -0.1567 0.6996 0.6321 -0.6625 0.1924 0.7135 0.1227 -0.599 0.2533 0.6957 0.3049 -0.8947 -0.1941 -0.3164 0.2486 -0.5891 0.1893 0.6552 0.4333 -0.6598 0.0868 0.7423 0.0782 -0.938 -0.0228 -0.3425 0.0478
-0.4358 0.1931 0.7192 -0.5056 0.1193 0.2638 0.6503 -0.7023 -0.6025 0.1857 0.4145 0.6563 0.2939 -0.1567 0.6996 0.6321 -0.6603 0.1851 0.7183 0.1174 -0.599 0.2533 0.6957 0.3049 -0.8947 -0.1941 -0.3164 0.2486 -0.5891 0.1893 0.6552 0.4333 -0.6598 0.0868 0.7423 0.0782 -0.9369 -0.0247 -0.3455 0.0471
-0.4358 0.1931 0.7192 -0.5056 0.1193 0.2638 0.6503 -0.7023 -0.6025 0.1857 0.4145 0.6563 0.2939 -0.1567 0.6996 0.6321 -0.6603 0.1851 0.7183 0.1174 -0.599 0.2533 0.6957 0.3049 -0.8947 -0.1941 -0.3164 0.2486 -0.5891 0.1893 0.6552 0.4333 -0.6613 0.0873 0.7408 0.079 -0.9369 -0.0247 -0.3455 0.0471
-0.4358 0.1931 0.7192 -0.5056 0.1193 0.2638 0.6503 -0.7023 -0.6025 0.1857 0.4145 0.6563 0.2844 -0.15 0.7064 0.6306 -0.6603 0.1851 0.7183 0.1174 -0.599 0.2533 0.6957 0.3049 -0.8947 -0.1941 -0.3164 0.2486 -0.5891 0.1893 0.6552 0.4333 -0.6613 0.0873 0.7408 0.079 -0.9369 -0.0247 -0.3455 0.0471
