rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7892 -0.1946 -0.5615 0.1548 -0.1198 -0.4026 -0.6757 0.6058 0.6592 -0.1891 -0.5496 -0.4772 -0.0474 0.254 -0.5732 -0.7775 0.6369 -0.1609 -0.7507 -0.0699 -0.6841 -0.2256 0.6818 -0.1275 -0.9438 -0.1279 -0.3 -0.0533 0.7048 0.0618 -0.692 -0.1434 0.7738 -0.2363 -0.5858 -0.0481 -0.9019 -0.0212 -0.4303 0.0303
0.7892 -0.1946 -0.5615 0.1548 -0.1198 -0.4026 -0.6757 0.6058 0.6592 -0.1891 -0.5496 -0.4772 -0.0474 0.254 -0.5732 -0.7775 0.6369 -0.1609 -0.7507 -0.0699 -0.6841 -0.2256 0.6818 -0.1275 -0.9438 -0.1279 -0.3 -0.0533 0.7104 0.0877 -0.6686 -0.2013 0.7738 -0.2363 -0.5858 -0.0481 -0.9019 -0.0212 -0.4303 0.0303
0.7892 -0.1946 -0.5615 0.1548 -0.1198 -0.4026 -0.6757 0.6058 0.6592 -0.1891 -0.5496 -0.4772 -0.0474 0.254 -0.5732 -0.7775 0.6369 -0.1609 -0.7507 -0.0699 -0.6841 -0.2256 0.6818 -0.1275 -0.9438 -0.1279 -0.3 -0.0533 0.7104 0.0877 -0.6686 -0.2013 0.7738 -0.2363 -0.5858 -0.0481 -0.9019 -0.0212 -0.4303 0.0303
0.7892 -0.1946 -0.5615 0.1548 -0.1198 -0.4026 -0.6757 0.6058 0.6592 -0.1891 -0.5496 -0.4772 -0.0474 0.254 -0.5732 -0.7775 0.6369 -0.1609 -0.7507 -0.0699 -0.6841 -0.2256 0.6818 -0.1275 -0.9438 -0.1279 -0.3 -0.0533 0.7104 0.0877 -0.6686 -0.2013 0.7738 -0.2363 -0.5858 -0.0481 -0.9282 0.0173 -0.3694 0.0419
0.7892 -0.1946 -0.5615 0.1548 -0.1198 -0.4026 -0.6757 0.6058 0.6592 -0.1891 -0.5496 -0.4772 -0.0474 0.254 -0.5732 -0.7775 0.6369 -0.1609 -0.7507 -0.0699 -0.6841 -0.2256 0.6818 -0.1275 -0.9438 -0.1279 -0.3 -0.0533 0.7104 0.0877 -0.6686 -0.2013 0.7426 -0.1712 -0.6408 -0.0924 -0.9282 0.0173 -0.3694 0.0419
0.7845 -0.18 -0.5729 0.1549 -0.1198 -0.4026 -0.6757 0.6058 0.6592 -0.1891 -0.5496 -0.4772 -0.0474 0.254 -0.5732 -0.7775 0.6369 -0.1609 -0.7507 -0.0699 -0.6841 -0.2256 0.6818 -0.1275 -0.9438 -0.1279 -0.3 -0.0533 0.7104 0.0877 -0.6686 -0.2013 0.7426 -0.1712 -0.6408 -0.0924 -0.9282 0.0173 -0.3694 0.0419
0.7845 -0.18 -0.5729 0.1549 -0.1278 -0.4051 -0.6801 0.5976 0.6603 -0.2012 -0.571 -0.4443 -0.0474 0.254 -0.5732 -0.7775 0.6369 -0.1609 -0.7507 -0.0699 -0.6814 -0.2152 0.692 -0.1027 -0.9438 -0.1279 -0.3 -0.0533 0.7104 0.0877 -0.6686 -0.2013 0.7426 -0.1712 -0.6408 -0.0924 -0.9282 0.0173 -0.3694 0.0419
0.7845 -0.18 -0.5729 0.1549 -0.1278 -0.4051 -0.6801 0.5976 0.6603 -0.2012 -0.571 -0.4443 -0.0474 0.254 -0.5732 -0.7775 0.6369 -0.1609 -0.7507 -0.0699 -0.6814 -0.2152 0.692 -0.1027 -0.9438 -0.1279 -0.3 -0.0533 0.7104 0.0877 -0.6686 -0.2013 0.7426 -0.1712 -0.6408 -0.0924 -0.9282 0.0173 -0.3694 0.0419
0.7845 -0.18 -0.5729 0.1549 -0.1278 -0.4051 -0.6801 0.5976 0.6603 -0.2012 -0.571 -0.4443 -0.0474 0.254 -0.5732 -0.7775 0.6369 -0.1609 -0.7507 -0.0699 -0.6814 -0.2152 0.692 -0.1027 -0.9438 -0.1279 -0.3 -0.0533 0.709 0.0875 -0.668 -0.2084 0.7426 -0.1712 -0.6408 -0.0924 -0.9282 0.0173 -0.3694 0.0419
0.7845 -0.18 -0.5729 0.1549 -0.1278 -0.4051 -0.6801 0.5976 0.6603 -0.2012 -0.571 -0.4443 -0.0474 0.254 -0.5732 -0.7775 0.6369 -0.1609 -0.7507 -0.0699 -0.6814 -0.2152 0.692 -0.1027 -0.9438 -0.1279 -0.3 -0.0533 0.709 0.0875 -0.668 -0.2084 0.7426 -0.1712 -0.6408 -0.0924 -0.9282 0.0173 -0.3694 0.0419
