rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.8102 -0.1459 -0.5456 -0.1567 0.6281 -0.5473 -0.5335 -0.1459 0.6537 -0.3754 -0.459 -0.4702 0.7463 -0.017 -0.6055 -0.2759 0.6884 -0.2289 -0.6795 -0.1097 0.6645 -0.2128 -0.6371 -0.3275 0.8938 -0.1658 0.2947 -0.2947 0.7229 -0.0434 -0.689 -0.0298 0.6495 -0.1918 -0.7012 -0.2229 0.9136 -0.027 0.341 -0.2196
0.8102 -0.1459 -0.5456 -0.1567 0.6281 -0.5473 -0.5335 -0.1459 0.6537 -0.3754 -0.459 -0.4702 0.7463 -0.017 -0.6055 -0.2759 0.6884 -0.2289 -0.6795 -0.1097 0.665 -0.2107 -0.6382 -0.3256 0.8938 -0.1658 0.2947 -0.2947 0.7229 -0.0434 -0.689 -0.0298 0.65 -0.1921 -0.7007 -0.2228 0.9138 -0.027 0.3405 -0.2197
0.8102 -0.1459 -0.5456 -0.1567 0.6281 -0.5473 -0.5335 -0.1459 0.6537 -0.3754 -0.459 -0.4702 0.7463 -0.017 -0.6055 -0.2759 0.6884 -0.2289 -0.6795 -0.1097 0.665 -0.2107 -0.6382 -0.3256 0.8933 -0.1664 0.2952 -0.2952 0.7229 -0.0434 -0.689 -0.0298 0.65 -0.1921 -0.7007 -0.2228 0.9138 -0.027 0.3405 -0.2197
0.8102 -0.1459 -0.5456 -0.1567 0.6281 -0.5473 -0.5335 -0.1459 0.6537 -0.3754 -0.459 -0.4702 0.7481 -0.0157 -0.6047 -0.273 0.6884 -0.2289 -0.6795 -0.1097 0.665 -0.2107 -0.6382 -0.3256 0.8933 -0.1664 0.2952 -0.2952 0.7229 -0.0434 -0.689 -0.0298 0.65 -0.1921 -0.7007 -0.2228 0.9138 -0.027 0.3405 -0.2197
0.8102 -0.1459 -0.5456 -0.1567 0.6281 -0.5473 -0.5335 -0.1459 0.6537 -0.3754 -0.459 -0.4702 0.7481 -0.0157 -0.6047 -0.273 0.6884 -0.2289 -0.6795 -0.1097 0.665 -0.2107 -0.6382 -0.3256 0.8933 -0.1664 0.2952 -0.2952 0.7243 -0.043 -0.6876 -0.028 0.65 -0.1921 -0.7007 -0.2228 0.9138 -0.027 0.3405 -0.2197
0.8098 -0.1461 -0.5466 -0.1553 0.6281 -0.5473 -0.5335 -0.1459 0.6554 -0.3738 -0.4598 -0.4683 0.7481 -0.0157 -0.6047 -0.273 0.6884 -0.2289 -0.6795 -0.1097 0.665 -0.2107 -0.6382 -0.3256 0.8933 -0.1664 0.2952 -0.2952 0.7243 -0.043 -0.6876 -0.028 0.65 -0.1921 -0.7007 -0.2228 0.9138 -0.027 0.3405 -0.2197
0.8098 -0.1461 -0.5466 -0.1553 0.6281 -0.5473 -0.5335 -0.1459 0.6554 -0.3738 -0.4598 -0.4683 0.7481 -0.0157 -0.6047 -0.273 0.6884 -0.2289 -0.6795 -0.1097 0.665 -0.2107 -0.6382 -0.3256 0.8933 -0.1664 0.2952 -0.2952 0.7243 -0.043 -0.6876 -0.028 0.65 -0.1921 -0.7007 -0.2228 0.9138 -0.027 0.3405 -0.2197
0.8098 -0.1461 -0.5466 -0.1553 0.6281 -0.5473 -0.5335 -0.1459 0.6554 -0.3738 -0.4598 -0.4683 0.7481 -0.0157 -0.6047 -0.273 0.6884 -0.2289 -0.6795 -0.1097 0.665 -0.2107 -0.6382 -0.3256 0.8933 -0.1664 0.2952 -0.2952 0.7243 -0.043 -0.6876 -0.028 0.65 -0.1921 -0.7007 -0.2228 0.9137 -0.0286 0.3412 -0.2189
0.8098 -0.1461 -0.5466 -0.1553 0.6281 -0.5473 -0.5335 -0.1459 0.6554 -0.3738 -0.4598 -0.4683 0.7481 -0.0157 -0.6047 -0.273 0.6884 -0.2289 -0.6795 -0.1097 0.665 -0.2107 -0.6382 -0.3256 0.8933 -0.1664 0.2952 -0.2952 0.7243 -0.043 -0.6876 -0.028 0.65 -0.1921 -0.7007 -0.2228 0.9137 -0.0286 0.3412 -0.2189
0.8098 -0.1461 -0.5466 -0.1553 0.6281 -0.5473 -0.5335 -0.1459 0.6554 -0.3738 -0.4598 -0.4683 0.7481 -0.0157 -0.6047 -0.273 0.6884 -0.2289 -0.6795 -0.1097 0.665 -0.2086 -0.6403 -0.3229 0.8931 -0.1666 0.2953 -0.2955 0.7243 -0.043 -0.6876 -0.028 0.6516 -0.1932 -0.6987 -0.2233 0.9137 -0.0286 0.3412 -0.2189
