rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7765 -0.046 -0.6284 -0.0072 0.6285 -0.2215 -0.7433 0.0593 0.7585 -0.1519 -0.6288 -0.0787 0.7914 0.1364 -0.5925 -0.064 0.664 -0.014 -0.7411 0.0981 0.7624 -0.0244 -0.6462 -0.0243 0.9537 0.0336 0.2985 -0.0096 0.6755 0.0306 -0.7325 0.0787 0.7134 0.0118 -0.7 -0.0328 0.9381 0.0692 0.3392 0.0084
0.7765 -0.046 -0.6284 -0.0072 0.6285 -0.2215 -0.7433 0.0593 0.7585 -0.1519 -0.6288 -0.0787 0.7914 0.1364 -0.5925 -0.064 0.664 -0.014 -0.7411 0.0981 0.7624 -0.0244 -0.6462 -0.0243 0.9537 0.0336 0.2985 -0.0096 0.6755 0.0306 -0.7325 0.0787 0.7134 0.0118 -0.7 -0.0328 0.9357 0.074 0.3448 0.0073
0.7765 -0.046 -0.6284 -0.0072 0.6285 -0.2215 -0.7433 0.0593 0.7585 -0.1519 -0.6288 -0.0787 0.7914 0.1364 -0.5925 -0.064 0.664 -0.014 -0.7411 0.0981 0.7624 -0.0244 -0.6462 -0.0243 0.9537 0.0336 0.2985 -0.0096 0.6755 0.0306 -0.7325 0.0787 0.7134 0.0118 -0.7 -0.0328 0.9357 0.074 0.3448 0.0073
0.7761 -0.0463 -0.6288 -0.0072 0.6285 -0.2215 -0.7433 0.0593 0.7574 -0.1511 -0.6305 -0.0773 0.7914 0.1364 -0.5925 -0.064 0.664 -0.014 -0.7411 0.0981 0.7624 -0.0244 -0.6462 -0.0243 0.9544 0.0444 0.2951 -0.0079 0.6755 0.0306 -0.7325 0.0787 0.7134 0.0118 -0.7 -0.0328 0.9357 0.074 0.3448 0.0073
0.7761 -0.0463 -0.6288 -0.0072 0.6285 -0.2215 -0.7433 0.0593 0.7574 -0.1511 -0.6305 -0.0773 0.7914 0.1364 -0.5925 -0.064 0.664 -0.014 -0.7411 0.0981 0.7624 -0.0244 -0.6462 -0.0243 0.9544 0.0444 0.2951 -0.0079 0.6755 0.0306 -0.7325 0.0787 0.7134 0.0118 -0.7 -0.0328 0.9357 0.074 0.3448 0.0073
0.7761 -0.0463 -0.6288 -0.0072 0.6285 -0.2215 -0.7433 0.0593 0.7574 -0.1511 -0.6305 -0.0773 0.7914 0.1364 -0.5925 -0.064 0.664 -0.014 -0.7411 0.0981 0.7624 -0.0244 -0.6462 -0.0243 0.9544 0.0444 0.2951 -0.0079 0.6755 0.0306 -0.7325 0.0787 0.7134 0.0118 -0.7 -0.0328 0.9357 0.074 0.3448 0.0073
0.7761 -0.0463 -0.6288 -0.0072 0.6285 -0.2215 -0.7433 0.0593 0.7574 -0.1511 -0.6305 -0.0773 0.7914 0.1364 -0.5925 -0.064 0.6645 -0.0035 -0.7382 0.1164 0.7624 -0.0244 -0.6462 -0.0243 0.9544 0.0444 0.2951 -0.0079 0.6755 0.0306 -0.7325 0.0787 0.7134 0.0118 -0.7 -0.0328 0.9357 0.074 0.3448 0.0073
0.7761 -0.0463 -0.6288 -0.0072 0.6258 -0.2143 -0.7473 0.0627 0.7574 -0.1511 -0.6305 -0.0773 0.7914 0.1364 -0.5925 -0.064 0.6645 -0.0035 -0.7382 0.1164 0.7624 -0.0244 -0.6462 -0.0243 0.9544 0.0444 0.2951 -0.0079 0.6755 0.0306 -0.7325 0.0787 0.7134 0.0118 -0.7 -0.0328 0.9357 0.074 0.3448 0.0073
0.7761 -0.0463 -0.6288 -0.0072 0.6258 -0.2143 -0.7473 0.0627 0.7574 -0.1511 -0.6305 -0.0773 0.7914 0.1364 -0.5925 -0.064 0.6645 -0.0035 -0.7382 0.1164 0.7624 -0.0244 -0.6462 -0.0243 0.9544 0.0444 0.2951 -0.0079 0.6755 0.0306 -0.7325 0.0787 0.7134 0.0118 -0.7 -0.0328 0.9357 0.074 0.3448 0.0073
0.7761 -0.0463 -0.6288 -0.0072 0.6258 -0.2143 -0.7473 0.0627 0.7574 -0.1511 -0.6305 -0.0773 0.7914 0.1364 -0.5925 -0.064 0.6645 -0.0035 -0.7382 0.1164 0.7624 -0.0244 -0.6462 -0.0243 0.9606 0.0573 0.2722 -7.0E-4 0.6755 0.0306 -0.7325 0.0787 0.7134 0.0118 -0.7 -0.0328 0.9355 0.0831 0.3435 0.005
