rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.771 -0.0726 -0.6308 -0.0493 0.6373 -0.292 -0.7131 -0.0065 0.7293 -0.2559 -0.6071 -0.1844 0.7816 0.1305 -0.6063 -0.0669 0.6333 0.1456 -0.7248 0.2289 0.7672 -0.0184 -0.6408 -0.023 0.949 0.0558 0.3042 -0.0607 0.6564 0.1823 -0.6978 0.2213 0.703 -0.0781 -0.694 -0.1348 0.9345 0.037 0.3477 0.0663
0.771 -0.0726 -0.6308 -0.0493 0.6373 -0.292 -0.7131 -0.0065 0.7293 -0.2559 -0.6071 -0.1844 0.7816 0.1305 -0.6063 -0.0669 0.6333 0.1456 -0.7248 0.2289 0.7672 -0.0184 -0.6408 -0.023 0.949 0.0558 0.3042 -0.0607 0.6564 0.1823 -0.6978 0.2213 0.703 -0.0781 -0.694 -0.1348 0.9345 0.037 0.3477 0.0663
0.7707 -0.0693 -0.6315 -0.0491 0.6373 -0.292 -0.7131 -0.0065 0.7291 -0.2562 -0.6083 -0.1811 0.7816 0.1305 -0.6063 -0.0669 0.6333 0.1456 -0.7248 0.2289 0.7672 -0.0184 -0.6408 -0.023 0.9465 0.0573 0.3115 -0.0623 0.6564 0.1823 -0.6978 0.2213 0.703 -0.0781 -0.694 -0.1348 0.9345 0.037 0.3477 0.0663
0.7707 -0.0693 -0.6315 -0.0491 0.6373 -0.292 -0.7131 -0.0065 0.7291 -0.2562 -0.6083 -0.1811 0.7816 0.1305 -0.6063 -0.0669 0.6333 0.1456 -0.7248 0.2289 0.7672 -0.0184 -0.6408 -0.023 0.9465 0.0573 0.3115 -0.0623 0.6564 0.1823 -0.6978 0.2213 0.703 -0.0781 -0.694 -0.1348 0.9345 0.037 0.3477 0.0663
0.7707 -0.0693 -0.6315 -0.0491 0.6373 -0.292 -0.7131 -0.0065 0.7291 -0.2562 -0.6083 -0.1811 0.7816 0.1305 -0.6063 -0.0669 0.6333 0.1456 -0.7248 0.2289 0.7672 -0.0184 -0.6408 -0.023 0.9465 0.0573 0.3115 -0.0623 0.6564 0.1823 -0.6978 0.2213 0.703 -0.0781 -0.694 -0.1348 0.9345 0.037 0.3477 0.0663
0.7707 -0.0693 -0.6315 -0.0491 0.6373 -0.292 -0.7131 -0.0065 0.7291 -0.2562 -0.6083 -0.1811 0.7816 0.1305 -0.6063 -0.0669 0.6333 0.1456 -0.7248 0.2289 0.7672 -0.0184 -0.6408 -0.023 0.9465 0.0573 0.3115 -0.0623 0.6564 0.1823 -0.6978 0.2213 0.703 -0.0781 -0.694 -0.1348 0.9345 0.037 0.3477 0.0663
0.7707 -0.0693 -0.6315 -0.0491 0.6373 -0.292 -0.7131 -0.0065 0.7291 -0.2562 -0.6083 -0.1811 0.7816 0.1305 -0.6063 -0.0669 0.6333 0.1456 -0.7248 0.2289 0.7672 -0.0184 -0.6408 -0.023 0.9465 0.0573 0.3115 -0.0623 0.6564 0.1823 -0.6978 0.2213 0.7017 -0.0845 -0.6937 -0.1385 0.939 0.0363 0.3352 0.0675
0.7707 -0.0693 -0.6315 -0.0491 0.6373 -0.292 -0.7131 -0.0065 0.7291 -0.2562 -0.6083 -0.1811 0.7816 0.1305 -0.6063 -0.0669 0.6307 0.1443 -0.7244 0.2379 0.7672 -0.0184 -0.6408 -0.023 0.9465 0.0573 0.3115 -0.0623 0.6564 0.1823 -0.6978 0.2213 0.7017 -0.0845 -0.6937 -0.1385 0.939 0.0363 0.3352 0.0675
0.7715 -0.0708 -0.6298 -0.0563 0.6373 -0.292 -0.7131 -0.0065 0.7291 -0.2562 -0.6083 -0.1811 0.7816 0.1305 -0.6063 -0.0669 0.6307 0.1443 -0.7244 0.2379 0.7672 -0.0184 -0.6408 -0.023 0.9465 0.0573 0.3115 -0.0623 0.6564 0.1823 -0.6978 0.2213 0.7017 -0.0845 -0.6937 -0.1385 0.939 0.0363 0.3352 0.0675
0.7715 -0.0708 -0.6298 -0.0563 0.6373 -0.292 -0.7131 -0.0065 0.7308 -0.2557 -0.6083 -0.1747 0.7816 0.1305 -0.6063 -0.0669 0.6307 0.1443 -0.7244 0.2379 0.7672 -0.0184 -0.6408 -0.023 0.9472 0.0541 0.3096 -0.0636 0.6564 0.1823 -0.6978 0.2213 0.7017 -0.0845 -0.6937 -0.1385 0.939 0.0363 0.3352 0.0675
