rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
-0.7638 0.1675 0.6026 0.1595 -0.4411 0.5441 0.598 0.3897 -0.6729 0.3611 0.6024 0.2324 -0.6796 -0.2501 0.617 -0.3081 -0.661 0.2185 0.7025 0.1475 -0.6873 -0.2519 0.6675 -0.136 -0.8974 -0.0049 -0.4275 0.1092 -0.6422 0.1083 0.7567 0.058 -0.6786 0.178 0.7085 -0.0761 -0.9294 0.0854 -0.3488 0.0855
-0.7638 0.1675 0.6026 0.1595 -0.4411 0.5441 0.598 0.3897 -0.6729 0.3611 0.6024 0.2324 -0.6796 -0.2501 0.617 -0.3081 -0.661 0.2185 0.7025 0.1475 -0.6873 -0.2519 0.6675 -0.136 -0.8974 -0.0049 -0.4275 0.1092 -0.6422 0.1083 0.7567 0.058 -0.6786 0.178 0.7085 -0.0761 -0.9294 0.0854 -0.3488 0.0855
-0.7638 0.1675 0.6026 0.1595 -0.4411 0.5441 0.598 0.3897 -0.6729 0.3611 0.6024 0.2324 -0.6856 -0.2692 0.6045 -0.3034 -0.661 0.2185 0.7025 0.1475 -0.6873 -0.2519 0.6675 -0.136 -0.8974 -0.0049 -0.4275 0.1092 -0.6336 0.14 0.7599 0.0371 -0.6786 0.178 0.7085 -0.0761 -0.9294 0.0854 -0.3488 0.0855
-0.7724 0.1839 0.5646 0.2255 -0.4411 0.5441 0.598 0.3897 -0.6729 0.3611 0.6024 0.2324 -0.6856 -0.2692 0.6045 -0.3034 -0.5739 0.3354 0.7441 -0.0671 -0.6873 -0.2519 0.6675 -0.136 -0.976 -0.0196 -0.2074 0.0634 -0.6336 0.14 0.7599 0.0371 -0.6786 0.178 0.7085 -0.0761 -0.9294 0.0854 -0.3488 0.0855
-0.7724 0.1839 0.5646 0.2255 -0.4619 0.5312 0.5711 0.4223 -0.6729 0.3611 0.6024 0.2324 -0.6856 -0.2692 0.6045 -0.3034 -0.5739 0.3354 0.7441 -0.0671 -0.6873 -0.2519 0.6675 -0.136 -0.976 -0.0196 -0.2074 0.0634 -0.6336 0.14 0.7599 0.0371 -0.6786 0.178 0.7085 -0.0761 -0.9294 0.0854 -0.3488 0.0855
-0.7724 0.1839 0.5646 0.2255 -0.4619 0.5312 0.5711 0.4223 -0.6729 0.3611 0.6024 0.2324 -0.6856 -0.2692 0.6045 -0.3034 -0.5739 0.3354 0.7441 -0.0671 -0.6503 -0.125 0.6904 -0.2913 -0.976 -0.0196 -0.2074 0.0634 -0.6336 0.14 0.7599 0.0371 -0.6786 0.178 0.7085 -0.0761 -0.9294 0.0854 -0.3488 0.0855
-0.7724 0.1839 0.5646 0.2255 -0.4619 0.5312 0.5711 0.4223 -0.6641 0.3861 0.5842 0.2621 -0.6856 -0.2692 0.6045 -0.3034 -0.5739 0.3354 0.7441 -0.0671 -0.6503 -0.125 0.6904 -0.2913 -0.976 -0.0196 -0.2074 0.0634 -0.6336 0.14 0.7599 0.0371 -0.6786 0.178 0.7085 -0.0761 -0.9261 0.0729 -0.3632 0.0718
-0.7724 0.1839 0.5646 0.2255 -0.4619 0.5312 0.5711 0.4223 -0.6641 0.3861 0.5842 0.2621 -0.6856 -0.2692 0.6045 -0.3034 -0.5739 0.3354 0.7441 -0.0671 -0.6503 -0.125 0.6904 -0.2913 -0.976 -0.0196 -0.2074 0.0634 -0.6336 0.14 0.7599 0.0371 -0.687 0.2081 0.6879 -0.1068 -0.9261 0.0729 -0.3632 0.0718
-0.7724 0.1839 0.5646 0.2255 -0.4619 0.5312 0.5711 0.4223 -0.6641 0.3861 0.5842 0.2621 -0.7118 -0.2844 0.5889 -0.2563 -0.5739 0.3354 0.7441 -0.0671 -0.6503 -0.125 0.6904 -0.2913 -0.976 -0.0196 -0.2074 0.0634 -0.6298 0.1605 0.7601 -0.0036 -0.687 0.2081 0.6879 -0.1068 -0.9261 0.0729 -0.3632 0.0718
-0.7724 0.1839 0.5646 0.2255 -0.4619 0.5312 0.5711 0.4223 -0.6641 0.3861 0.5842 0.2621 -0.7118 -0.2844 0.5889 -0.2563 -0.5739 0.3354 0.7441 -0.0671 -0.6503 -0.125 0.6904 -0.2913 -0.976 -0.0196 -0.2074 0.0634 -0.6298 0.1605 0.7601 -0.0036 -0.687 0.2081 0.6879 -0.1068 -0.9261 0.0729 -0.3632 0.0718
