rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7496 -0.1165 -0.6515 -0.0137 0.6577 -0.3011 -0.6884 -0.0546 0.7294 -0.1606 -0.6579 -0.0963 0.6906 0.3859 -0.535 0.2966 0.6751 -0.1534 -0.7184 -0.0672 0.6969 0.1489 -0.7008 -0.0329 0.943 0.0636 0.3242 -0.0402 0.6442 -0.0148 -0.7642 -0.0291 0.6877 -0.1837 -0.7022 -0.0137 0.9245 -0.0821 0.3704 -0.037
0.7496 -0.1165 -0.6515 -0.0137 0.6569 -0.3021 -0.6882 -0.0591 0.7283 -0.1635 -0.6586 -0.0953 0.6906 0.3859 -0.535 0.2966 0.6751 -0.1534 -0.7184 -0.0672 0.6969 0.1489 -0.7008 -0.0329 0.943 0.0636 0.3242 -0.0402 0.6442 -0.0148 -0.7642 -0.0291 0.6877 -0.1837 -0.7022 -0.0137 0.9245 -0.0821 0.3704 -0.037
0.7496 -0.1165 -0.6515 -0.0137 0.6569 -0.3021 -0.6882 -0.0591 0.7283 -0.1635 -0.6586 -0.0953 0.6906 0.3859 -0.535 0.2966 0.6751 -0.1534 -0.7184 -0.0672 0.6969 0.1489 -0.7008 -0.0329 0.943 0.0636 0.3242 -0.0402 0.6442 -0.0148 -0.7642 -0.0291 0.6877 -0.1837 -0.7022 -0.0137 0.9245 -0.0821 0.3704 -0.037
0.7496 -0.1165 -0.6515 -0.0137 0.6569 -0.3021 -0.6882 -0.0591 0.7283 -0.1635 -0.6586 -0.0953 0.6906 0.3859 -0.535 0.2966 0.6749 -0.1535 -0.7186 -0.0673 0.6969 0.1489 -0.7008 -0.0329 0.943 0.0635 0.3241 -0.0402 0.6445 -0.0145 -0.7639 -0.0291 0.6877 -0.1837 -0.7022 -0.0137 0.9245 -0.0821 0.3704 -0.037
0.7496 -0.1165 -0.6515 -0.0137 0.6569 -0.3021 -0.6882 -0.0591 0.7283 -0.1635 -0.6586 -0.0953 0.6906 0.3859 -0.535 0.2966 0.6749 -0.1535 -0.7186 -0.0673 0.6969 0.1489 -0.7008 -0.0329 0.943 0.0635 0.3241 -0.0402 0.6445 -0.0145 -0.7639 -0.0291 0.6877 -0.1837 -0.7022 -0.0137 0.9245 -0.0821 0.3704 -0.037
0.7496 -0.1165 -0.6515 -0.0137 0.6569 -0.3021 -0.6882 -0.0591 0.7283 -0.1635 -0.6586 -0.0953 0.6897 0.3854 -0.5356 0.2982 0.6749 -0.1535 -0.7186 -0.0673 0.6968 0.1483 -0.701 -0.0333 0.943 0.0635 0.3241 -0.0402 0.6445 -0.0145 -0.7639 -0.0291 0.6877 -0.1837 -0.7022 -0.0137 0.9245 -0.082 0.3704 -0.0369
0.7499 -0.1148 -0.6514 -0.0145 0.6569 -0.3021 -0.6882 -0.0591 0.7283 -0.1635 -0.6586 -0.0953 0.6897 0.3854 -0.5356 0.2982 0.6749 -0.1535 -0.7186 -0.0673 0.6968 0.1483 -0.701 -0.0333 0.943 0.0635 0.3241 -0.0402 0.6445 -0.0145 -0.7639 -0.0291 0.6877 -0.1837 -0.7022 -0.0137 0.9245 -0.082 0.3704 -0.0369
0.7499 -0.1148 -0.6514 -0.0145 0.6569 -0.3021 -0.6882 -0.0591 0.7283 -0.1635 -0.6586 -0.0953 0.6897 0.3854 -0.5356 0.2982 0.6749 -0.1535 -0.7186 -0.0673 0.6968 0.1483 -0.701 -0.0333 0.943 0.0635 0.3241 -0.0402 0.6445 -0.0145 -0.7639 -0.0291 0.6877 -0.1837 -0.7022 -0.0137 0.9245 -0.082 0.3704 -0.0369
0.7499 -0.1148 -0.6514 -0.0145 0.6564 -0.3037 -0.6878 -0.0613 0.7278 -0.1654 -0.6592 -0.0908 0.6897 0.3854 -0.5356 0.2982 0.6749 -0.1535 -0.7186 -0.0673 0.6968 0.1483 -0.701 -0.0333 0.943 0.0635 0.3241 -0.0402 0.6445 -0.0145 -0.7639 -0.0291 0.6877 -0.1837 -0.7022 -0.0137 0.9245 -0.082 0.3704 -0.0369
0.7499 -0.1148 -0.6514 -0.0145 0.6564 -0.3037 -0.6878 -0.0613 0.7278 -0.1654 -0.6592 -0.0908 0.6897 0.3854 -0.5356 0.2982 0.6749 -0.1535 -0.7186 -0.0673 0.6968 0.1483 -0.701 -0.0333 0.943 0.0635 0.3241 -0.0402 0.6445 -0.0145 -0.7639 -0.0291 0.6877 -0.1837 -0.7022 -0.0137 0.9245 -0.082 0.3704 -0.0369
