rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
-0.7377 0.1597 0.6273 -0.1919 0.2269 0.2772 0.8405 -0.4067 -0.2938 0.4331 0.0309 0.8516 -0.2229 -0.4481 0.3367 0.7976 -0.5869 0.3422 0.733 0.036 -0.6672 -0.29 0.6626 -0.1782 -0.9435 0.0063 -0.3308 0.0208 -0.611 0.183 0.7374 0.2222 -0.6545 0.0785 0.7449 -0.1035 -0.9304 0.0895 -0.3542 0.0302
-0.7377 0.1597 0.6273 -0.1919 0.2269 0.2772 0.8405 -0.4067 -0.2938 0.4331 0.0309 0.8516 -0.2069 -0.4464 0.3465 0.7986 -0.5869 0.3422 0.733 0.036 -0.6672 -0.29 0.6626 -0.1782 -0.9435 0.0063 -0.3308 0.0208 -0.611 0.183 0.7374 0.2222 -0.6545 0.0785 0.7449 -0.1035 -0.9304 0.0895 -0.3542 0.0302
-0.7377 0.1597 0.6273 -0.1919 0.2269 0.2772 0.8405 -0.4067 -0.5549 0.3956 0.348 0.6438 -0.2069 -0.4464 0.3465 0.7986 -0.5869 0.3422 0.733 0.036 -0.6672 -0.29 0.6626 -0.1782 -0.9435 0.0063 -0.3308 0.0208 -0.611 0.183 0.7374 0.2222 -0.6545 0.0785 0.7449 -0.1035 -0.9304 0.0895 -0.3542 0.0302
-0.7399 0.1642 0.6259 -0.1839 0.2269 0.2772 0.8405 -0.4067 -0.5549 0.3956 0.348 0.6438 -0.2069 -0.4464 0.3465 0.7986 -0.5869 0.3422 0.733 0.036 -0.6672 -0.29 0.6626 -0.1782 -0.9435 0.0063 -0.3308 0.0208 -0.611 0.183 0.7374 0.2222 -0.6545 0.0785 0.7449 -0.1035 -0.9304 0.0895 -0.3542 0.0302
-0.7399 0.1642 0.6259 -0.1839 0.2269 0.2772 0.8405 -0.4067 -0.5549 0.3956 0.348 0.6438 -0.2069 -0.4464 0.3465 0.7986 -0.5869 0.3422 0.733 0.036 -0.6672 -0.29 0.6626 -0.1782 -0.9435 0.0063 -0.3308 0.0208 -0.6094 0.1919 0.7343 0.2294 -0.6545 0.0785 0.7449 -0.1035 -0.9304 0.0895 -0.3542 0.0302
-0.7399 0.1642 0.6259 -0.1839 0.2269 0.2772 0.8405 -0.4067 -0.5549 0.3956 0.348 0.6438 -0.2069 -0.4464 0.3465 0.7986 -0.5869 0.3422 0.733 0.036 -0.6672 -0.29 0.6626 -0.1782 -0.9435 0.0063 -0.3308 0.0208 -0.6094 0.1919 0.7343 0.2294 -0.6545 0.0785 0.7449 -0.1035 -0.9304 0.0895 -0.3542 0.0302
-0.7399 0.1642 0.6259 -0.1839 0.2269 0.2772 0.8405 -0.4067 -0.5549 0.3956 0.348 0.6438 -0.2069 -0.4464 0.3465 0.7986 -0.5671 0.3575 0.7411 0.0364 -0.6672 -0.29 0.6626 -0.1782 -0.9435 0.0063 -0.3308 0.0208 -0.6094 0.1919 0.7343 0.2294 -0.6599 0.0931 0.7366 -0.1149 -0.9304 0.0895 -0.3542 0.0302
-0.7399 0.1642 0.6259 -0.1839 0.2269 0.2772 0.8405 -0.4067 -0.5549 0.3956 0.348 0.6438 -0.2148 -0.4433 0.3487 0.7974 -0.5671 0.3575 0.7411 0.0364 -0.6672 -0.29 0.6626 -0.1782 -0.9435 0.0063 -0.3308 0.0208 -0.6094 0.1919 0.7343 0.2294 -0.6599 0.0931 0.7366 -0.1149 -0.9304 0.0895 -0.3542 0.0302
-0.7399 0.1642 0.6259 -0.1839 0.2269 0.2772 0.8405 -0.4067 -0.5549 0.3956 0.348 0.6438 -0.2148 -0.4433 0.3487 0.7974 -0.5671 0.3575 0.7411 0.0364 -0.6672 -0.29 0.6626 -0.1782 -0.9867 -0.0361 -0.1522 0.0447 -0.6094 0.1919 0.7343 0.2294 -0.6599 0.0931 0.7366 -0.1149 -0.9304 0.0895 -0.3542 0.0302
-0.7399 0.1642 0.6259 -0.1839 0.2269 0.2772 0.8405 -0.4067 -0.5632 0.3956 0.3452 0.6381 -0.2148 -0.4433 0.3487 0.7974 -0.5671 0.3575 0.7411 0.0364 -0.6672 -0.29 0.6626 -0.1782 -0.9867 -0.0361 -0.1522 0.0447 -0.6094 0.1919 0.7343 0.2294 -0.6599 0.0931 0.7366 -0.1149 -0.9304 0.0895 -0.3542 0.0302
