rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7364 -0.1551 -0.6333 -0.1805 0.6474 -0.4402 -0.597 -0.175 0.7005 -0.231 -0.6166 -0.2751 0.7122 -0.0191 -0.6409 -0.2859 0.6649 -0.2139 -0.697 -0.1624 0.5953 -0.2917 -0.6432 -0.3832 0.7577 0.0103 0.3572 -0.5461 0.5062 -0.5343 -0.5046 -0.4513 0.4072 -0.6204 -0.3852 -0.5486 0.9329 -0.0887 0.3406 0.0759
0.7364 -0.1551 -0.6333 -0.1805 0.6474 -0.4402 -0.597 -0.175 0.7005 -0.231 -0.6166 -0.2751 0.7122 -0.0191 -0.6409 -0.2859 0.6649 -0.2139 -0.697 -0.1624 0.5953 -0.2917 -0.6432 -0.3832 0.7577 0.0103 0.3572 -0.5461 0.5062 -0.5343 -0.5046 -0.4513 0.4075 -0.6212 -0.384 -0.5483 0.9329 -0.0887 0.3406 0.0759
0.7364 -0.1551 -0.6333 -0.1805 0.6474 -0.4402 -0.597 -0.175 0.7005 -0.231 -0.6166 -0.2751 0.7122 -0.0191 -0.6409 -0.2859 0.6649 -0.2139 -0.697 -0.1624 0.5953 -0.2917 -0.6432 -0.3832 0.7578 0.0102 0.3569 -0.5461 0.5062 -0.5343 -0.5046 -0.4513 0.4075 -0.6212 -0.384 -0.5483 0.9329 -0.0887 0.3406 0.0759
0.7356 -0.1539 -0.6343 -0.1813 0.6474 -0.4402 -0.597 -0.175 0.7005 -0.231 -0.6166 -0.2751 0.7122 -0.0191 -0.6409 -0.2859 0.6639 -0.2118 -0.6993 -0.1597 0.5953 -0.2917 -0.6432 -0.3832 0.7578 0.0102 0.3569 -0.5461 0.5065 -0.5352 -0.5036 -0.451 0.4075 -0.6212 -0.384 -0.5483 0.9329 -0.0887 0.3406 0.0759
0.7356 -0.1539 -0.6343 -0.1813 0.6474 -0.4402 -0.597 -0.175 0.7005 -0.231 -0.6166 -0.2751 0.7122 -0.0191 -0.6409 -0.2859 0.6639 -0.2118 -0.6993 -0.1597 0.5953 -0.2917 -0.6432 -0.3832 0.7578 0.0102 0.3569 -0.5461 0.5065 -0.5352 -0.5036 -0.451 0.4075 -0.6212 -0.384 -0.5483 0.9329 -0.0887 0.3406 0.0759
0.7356 -0.1539 -0.6343 -0.1813 0.646 -0.4394 -0.5988 -0.1761 0.7001 -0.2337 -0.6166 -0.2741 0.7122 -0.0191 -0.6409 -0.2859 0.6639 -0.2118 -0.6993 -0.1597 0.5951 -0.2888 -0.645 -0.3828 0.7578 0.0102 0.3569 -0.5461 0.5065 -0.5352 -0.5036 -0.451 0.4075 -0.6212 -0.384 -0.5483 0.9329 -0.0887 0.3406 0.0759
0.7356 -0.1539 -0.6343 -0.1813 0.646 -0.4394 -0.5988 -0.1761 0.7001 -0.2337 -0.6166 -0.2741 0.7122 -0.0191 -0.6409 -0.2859 0.6639 -0.2118 -0.6993 -0.1597 0.5951 -0.2888 -0.645 -0.3828 0.7578 0.0102 0.3569 -0.5461 0.5065 -0.5352 -0.5036 -0.451 0.4075 -0.6212 -0.384 -0.5483 0.9329 -0.0887 0.3406 0.0759
0.7356 -0.1539 -0.6343 -0.1813 0.646 -0.4394 -0.5988 -0.1761 0.7001 -0.2337 -0.6166 -0.2741 0.7122 -0.0191 -0.6409 -0.2859 0.6639 -0.2118 -0.6993 -0.1597 0.5951 -0.2888 -0.645 -0.3828 0.7578 0.0102 0.3569 -0.5461 0.5065 -0.5352 -0.5036 -0.451 0.4075 -0.6212 -0.384 -0.5483 0.9329 -0.0887 0.3406 0.0759
0.7356 -0.1539 -0.6343 -0.1813 0.646 -0.4394 -0.5988 -0.1761 0.7001 -0.2337 -0.6166 -0.2741 0.7127 -0.0214 -0.6415 -0.2829 0.6639 -0.2118 -0.6993 -0.1597 0.5951 -0.2888 -0.645 -0.3828 0.7578 0.0102 0.3569 -0.5461 0.5065 -0.5352 -0.5036 -0.451 0.4078 -0.6227 -0.3821 -0.5477 0.933 -0.0887 0.3402 0.0759
0.7356 -0.1539 -0.6343 -0.1813 0.646 -0.4394 -0.5988 -0.1761 0.7001 -0.2337 -0.6166 -0.2741 0.7127 -0.0214 -0.6415 -0.2829 0.6639 -0.2118 -0.6993 -0.1597 0.5951 -0.2888 -0.645 -0.3828 0.7578 0.0099 0.3569 -0.5461 0.507 -0.5352 -0.5035 -0.4505 0.4078 -0.6227 -0.3821 -0.5477 0.933 -0.0887 0.3402 0.0759
