rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
-0.8298 0.2742 0.4043 -0.2699 0.2053 0.109 0.6752 -0.7001 -0.2484 0.2674 0.5256 0.7684 0.1422 -0.2191 0.3869 0.8843 -0.6443 -0.1093 0.7485 -0.1126 -0.684 -0.1467 0.6939 -0.1706 -0.9366 -0.1431 -0.3149 0.0554 -0.6186 -0.2527 0.689 -0.2805 -0.6609 -0.1683 0.6858 -0.2542 -0.9229 0.1109 -0.3613 -0.0746
-0.8298 0.2742 0.4043 -0.2699 0.1989 0.1118 0.6805 -0.6963 -0.2484 0.2674 0.5256 0.7684 0.1422 -0.2191 0.3869 0.8843 -0.6443 -0.1093 0.7485 -0.1126 -0.684 -0.1467 0.6939 -0.1706 -0.9366 -0.1431 -0.3149 0.0554 -0.6186 -0.2527 0.689 -0.2805 -0.6609 -0.1683 0.6858 -0.2542 -0.9229 0.1109 -0.3613 -0.0746
-0.8298 0.2742 0.4043 -0.2699 0.1989 0.1118 0.6805 -0.6963 -0.2465 0.2743 0.5288 0.7645 0.1422 -0.2191 0.3869 0.8843 -0.6443 -0.1093 0.7485 -0.1126 -0.684 -0.1467 0.6939 -0.1706 -0.9366 -0.1431 -0.3149 0.0554 -0.6186 -0.2527 0.689 -0.2805 -0.6609 -0.1683 0.6858 -0.2542 -0.9224 0.1132 -0.362 -0.0734
-0.8298 0.2742 0.4043 -0.2699 0.1989 0.1118 0.6805 -0.6963 -0.2465 0.2743 0.5288 0.7645 0.1422 -0.2191 0.3869 0.8843 -0.6443 -0.1093 0.7485 -0.1126 -0.684 -0.1467 0.6939 -0.1706 -0.9366 -0.1431 -0.3149 0.0554 -0.6186 -0.2527 0.689 -0.2805 -0.6609 -0.1683 0.6858 -0.2542 -0.9224 0.1132 -0.362 -0.0734
-0.8298 0.2742 0.4043 -0.2699 0.1989 0.1118 0.6805 -0.6963 -0.2465 0.2743 0.5288 0.7645 0.1422 -0.2191 0.3869 0.8843 -0.6386 -0.113 0.7513 -0.1223 -0.684 -0.1467 0.6939 -0.1706 -0.9373 -0.1462 -0.312 0.052 -0.6186 -0.2527 0.689 -0.2805 -0.6609 -0.1683 0.6858 -0.2542 -0.9224 0.1132 -0.362 -0.0734
-0.8298 0.2742 0.4043 -0.2699 0.1989 0.1118 0.6805 -0.6963 -0.2465 0.2743 0.5288 0.7645 0.1422 -0.2191 0.3869 0.8843 -0.6386 -0.113 0.7513 -0.1223 -0.684 -0.1467 0.6939 -0.1706 -0.9373 -0.1462 -0.312 0.052 -0.6186 -0.2527 0.689 -0.2805 -0.6609 -0.1683 0.6858 -0.2542 -0.9224 0.1132 -0.362 -0.0734
-0.8298 0.2742 0.4043 -0.2699 0.1989 0.1118 0.6805 -0.6963 -0.2465 0.2743 0.5288 0.7645 0.1422 -0.2191 0.3869 0.8843 -0.6386 -0.113 0.7513 -0.1223 -0.684 -0.1467 0.6939 -0.1706 -0.9373 -0.1462 -0.312 0.052 -0.6594 -0.2531 0.6668 -0.2378 -0.6609 -0.1683 0.6858 -0.2542 -0.9224 0.1132 -0.362 -0.0734
-0.8332 0.2555 0.419 -0.2548 0.1916 0.1177 0.6992 -0.6787 -0.2465 0.2743 0.5288 0.7645 0.1422 -0.2191 0.3869 0.8843 -0.6386 -0.113 0.7513 -0.1223 -0.684 -0.1467 0.6939 -0.1706 -0.9373 -0.1462 -0.312 0.052 -0.6594 -0.2531 0.6668 -0.2378 -0.6609 -0.1683 0.6858 -0.2542 -0.9224 0.1132 -0.362 -0.0734
-0.8332 0.2555 0.419 -0.2548 0.1916 0.1177 0.6992 -0.6787 -0.2465 0.2743 0.5288 0.7645 0.1422 -0.2191 0.3869 0.8843 -0.6386 -0.113 0.7513 -0.1223 -0.684 -0.1467 0.6939 -0.1706 -0.9373 -0.1462 -0.312 0.052 -0.6594 -0.2531 0.6668 -0.2378 -0.6609 -0.1683 0.6858 -0.2542 -0.9224 0.1132 -0.362 -0.0734
-0.8332 0.2555 0.419 -0.2548 0.1916 0.1177 0.6992 -0.6787 -0.2574 0.2988 0.5371 0.7456 0.1422 -0.2191 0.3869 0.8843 -0.6386 -0.113 0.7513 -0.1223 -0.684 -0.1467 0.6939 -0.1706 -0.9373 -0.1462 -0.312 0.052 -0.6594 -0.2531 0.6668 -0.2378 -0.6609 -0.1683 0.6858 -0.2542 -0.9031 0.1166 -0.4046 -0.0842
-0.8332 0.2555 0.419 -0.2548 0.1916 0.1177 0.6992 -0.6787 -0.2574 0.2988 0.5371 0.7456 0.1422 -0.2191 0.3869 0.8843 -0.6339 -0.1168 0.7542 -0.1254 -0.684 -0.1467 0.6939 -0.1706 -0.9373 -0.1462 -0.312 0.052 -0.6594 -0.2531 0.6668 -0.2378 -0.6609 -0.1683 0.6858 -0.2542 -0.9031 0.1166 -0.4046 -0.0842
-0.8332 0.2555 0.419 -0.2548 0.1916 0.1177 0.6992 -0.6787 -0.2574 0.2988 0.5371 0.7456 0.1422 -0.2191 0.3869 0.8843 -0.6339 -0.1168 0.7542 -0.1254 -0.684 -0.1467 0.6939 -0.1706 -0.938 -0.1406 -0.3124 0.0516 -0.6594 -0.2531 0.6668 -0.2378 -0.6609 -0.1683 0.6858 -0.2542 -0.9031 0.1166 -0.4046 -0.0842
-0.8332 0.2555 0.419 -0.2548 0.1916 0.1177 0.6992 -0.6787 -0.2574 0.2988 0.5371 0.7456 0.1422 -0.2191 0.3869 0.8843 -0.6339 -0.1168 0.7542 -0.1254 -0.684 -0.1467 0.6939 -0.1706 -0.938 -0.1406 -0.3124 0.0516 -0.6594 -0.2531 0.6668 -0.2378 -0.6609 -0.1683 0.6858 -0.2542 -0.9031 0.1166 -0.4046 -0.0842
-0.8332 0.2555 0.419 -0.2548 0.1916 0.1177 0.6992 -0.6787 -0.2574 0.2988 0.5371 0.7456 0.1422 -0.2191 0.3869 0.8843 -0.6339 -0.1168 0.7542 -0.1254 -0.684 -0.1467 0.6939 -0.1706 -0.938 -0.1406 -0.3124 0.0516 -0.7074 -0.2915 0.618 -0.1808 -0.6609 -0.1683 0.6858 -0.2542 -0.9031 0.1166 -0.4046 -0.0842
-0.8332 0.2555 0.419 -0.2548 0.1916 0.1177 0.6992 -0.6787 -0.2574 0.2988 0.5371 0.7456 0.1422 -0.2191 0.3869 0.8843 -0.6339 -0.1168 0.7542 -0.1254 -0.684 -0.1467 0.6939 -0.1706 -0.938 -0.1406 -0.3124 0.0516 -0.7074 -0.2915 0.618 -0.1808 -0.6609 -0.1683 0.6858 -0.2542 -0.9031 0.1166 -0.4046 -0.0842
-0.8271 0.2102 0.4665 -0.2326 0.1887 0.1192 0.7476 -0.6255 -0.2574 0.2988 0.5371 0.7456 0.1422 -0.2191 0.3869 0.8843 -0.6339 -0.1168 0.7542 -0.1254 -0.684 -0.1467 0.6939 -0.1706 -0.938 -0.1406 -0.3124 0.0516 -0.7074 -0.2915 0.618 -0.1808 -0.6609 -0.1683 0.6858 -0.2542 -0.872 0.1253 -0.4496 -0.1474
-0.8271 0.2102 0.4665 -0.2326 0.1887 0.1192 0.7476 -0.6255 -0.2958 0.341 0.5524 0.7007 0.1422 -0.2191 0.3869 0.8843 -0.6339 -0.1168 0.7542 -0.1254 -0.684 -0.1467 0.6939 -0.1706 -0.938 -0.1406 -0.3124 0.0516 -0.7074 -0.2915 0.618 -0.1808 -0.6609 -0.1683 0.6858 -0.2542 -0.872 0.1253 -0.4496 -0.1474
-0.8271 0.2102 0.4665 -0.2326 0.1887 0.1192 0.7476 -0.6255 -0.2958 0.341 0.5524 0.7007 0.1422 -0.2191 0.3869 0.8843 -0.6315 -0.1069 0.7593 -0.1153 -0.684 -0.1467 0.6939 -0.1706 -0.938 -0.1406 -0.3124 0.0516 -0.7074 -0.2915 0.618 -0.1808 -0.6609 -0.1683 0.6858 -0.2542 -0.872 0.1253 -0.4496 -0.1474
-0.8271 0.2102 0.4665 -0.2326 0.1887 0.1192 0.7476 -0.6255 -0.2958 0.341 0.5524 0.7007 0.1422 -0.2191 0.3869 0.8843 -0.6315 -0.1069 0.7593 -0.1153 -0.684 -0.1467 0.6939 -0.1706 -0.9377 -0.1386 -0.314 0.0531 -0.7074 -0.2915 0.618 -0.1808 -0.6609 -0.1683 0.6858 -0.2542 -0.872 0.1253 -0.4496 -0.1474
-0.8271 0.2102 0.4665 -0.2326 0.1887 0.1192 0.7476 -0.6255 -0.2958 0.341 0.5524 0.7007 0.1422 -0.2191 0.3869 0.8843 -0.6315 -0.1069 0.7593 -0.1153 -0.684 -0.1467 0.6939 -0.1706 -0.9377 -0.1386 -0.314 0.0531 -0.7074 -0.2915 0.618 -0.1808 -0.6609 -0.1683 0.6858 -0.2542 -0.872 0.1253 -0.4496 -0.1474
-0.8271 0.2102 0.4665 -0.2326 0.1887 0.1192 0.7476 -0.6255 -0.2958 0.341 0.5524 0.7007 0.1422 -0.2191 0.3869 0.8843 -0.6315 -0.1069 0.7593 -0.1153 -0.672 -0.178 0.6973 -0.1744 -0.9377 -0.1386 -0.314 0.0531 -0.7074 -0.2915 0.618 -0.1808 -0.6609 -0.1683 0.6858 -0.2542 -0.872 0.1253 -0.4496 -0.1474
