rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7916 0.1025 -0.6003 -0.05 0.6397 -0.2983 -0.7061 -0.0564 0.769 -0.1517 -0.6196 -0.0415 0.7393 0.1823 -0.6474 -0.0328 0.6519 -0.3196 -0.6858 -0.0505 0.7296 0.0342 -0.683 -0.0051 0.9399 0.0807 0.3315 -0.0094 0.6251 0.2841 -0.6922 0.2224 0.6841 -0.1214 -0.7192 -0.0073 0.9479 -0.0837 0.3069 0.0176
0.7916 0.1025 -0.6003 -0.05 0.6397 -0.2983 -0.7061 -0.0564 0.769 -0.1517 -0.6196 -0.0415 0.7393 0.1823 -0.6474 -0.0328 0.6519 -0.3196 -0.6858 -0.0505 0.7296 0.0342 -0.683 -0.0051 0.9399 0.0807 0.3315 -0.0094 0.6251 0.2841 -0.6922 0.2224 0.6841 -0.1214 -0.7192 -0.0073 0.9479 -0.0837 0.3069 0.0176
0.7916 0.1025 -0.6003 -0.05 0.6397 -0.2983 -0.7061 -0.0564 0.769 -0.1517 -0.6196 -0.0415 0.7393 0.1823 -0.6474 -0.0328 0.6519 -0.3196 -0.6858 -0.0505 0.7296 0.0342 -0.683 -0.0051 0.9399 0.0807 0.3315 -0.0094 0.6251 0.2841 -0.6922 0.2224 0.6841 -0.1214 -0.7192 -0.0073 0.9479 -0.0837 0.3069 0.0176
0.7916 0.1025 -0.6003 -0.05 0.6397 -0.2983 -0.7061 -0.0564 0.769 -0.1517 -0.6196 -0.0415 0.7393 0.1823 -0.6474 -0.0328 0.6519 -0.3196 -0.6858 -0.0505 0.7296 0.0342 -0.683 -0.0051 0.9399 0.0807 0.3315 -0.0094 0.6251 0.2841 -0.6922 0.2224 0.6841 -0.1214 -0.7192 -0.0073 0.9479 -0.0837 0.3069 0.0176
0.7916 0.1025 -0.6003 -0.05 0.6397 -0.2983 -0.7061 -0.0564 0.769 -0.1517 -0.6196 -0.0415 0.7393 0.1823 -0.6474 -0.0328 0.6519 -0.3196 -0.6858 -0.0505 0.7296 0.0342 -0.683 -0.0051 0.9399 0.0807 0.3315 -0.0094 0.6251 0.2841 -0.6922 0.2224 0.6841 -0.1214 -0.7192 -0.0073 0.9479 -0.0837 0.3069 0.0176
0.7916 0.1025 -0.6003 -0.05 0.6397 -0.2983 -0.7061 -0.0564 0.769 -0.1517 -0.6196 -0.0415 0.7393 0.1823 -0.6474 -0.0328 0.6519 -0.3196 -0.6858 -0.0505 0.7296 0.0342 -0.683 -0.0051 0.9399 0.0807 0.3315 -0.0094 0.6251 0.2841 -0.6922 0.2224 0.6841 -0.1214 -0.7192 -0.0073 0.9479 -0.0837 0.3069 0.0176
0.7916 0.1025 -0.6003 -0.05 0.6389 -0.2988 -0.7065 -0.0571 0.769 -0.1485 -0.6204 -0.0411 0.74 0.1824 -0.6464 -0.0349 0.6519 -0.3196 -0.6858 -0.0505 0.7289 0.0344 -0.6837 -0.0047 0.9399 0.0807 0.3315 -0.0094 0.6251 0.2841 -0.6922 0.2224 0.6841 -0.1214 -0.7192 -0.0073 0.9479 -0.0837 0.3069 0.0176
0.793 0.0984 -0.5991 -0.0513 0.6389 -0.2988 -0.7065 -0.0571 0.769 -0.1485 -0.6204 -0.0411 0.74 0.1824 -0.6464 -0.0349 0.6519 -0.3196 -0.6858 -0.0505 0.7289 0.0344 -0.6837 -0.0047 0.9399 0.0807 0.3315 -0.0094 0.6251 0.2841 -0.6922 0.2224 0.6841 -0.1214 -0.7192 -0.0073 0.9479 -0.0837 0.3069 0.0176
0.793 0.0984 -0.5991 -0.0513 0.6389 -0.2988 -0.7065 -0.0571 0.769 -0.1485 -0.6204 -0.0411 0.74 0.1824 -0.6464 -0.0349 0.6519 -0.3196 -0.6858 -0.0505 0.7289 0.0344 -0.6837 -0.0047 0.9399 0.0807 0.3315 -0.0094 0.6251 0.2841 -0.6922 0.2224 0.6841 -0.1214 -0.7192 -0.0073 0.9479 -0.0837 0.3069 0.0176
0.793 0.0984 -0.5991 -0.0513 0.6389 -0.2988 -0.7065 -0.0571 0.769 -0.1485 -0.6204 -0.0411 0.74 0.1824 -0.6464 -0.0349 0.6519 -0.3196 -0.6858 -0.0505 0.7289 0.0344 -0.6837 -0.0047 0.9398 0.082 0.3315 -0.0095 0.6251 0.2841 -0.6922 0.2224 0.6841 -0.1214 -0.7192 -0.0073 0.9479 -0.0837 0.3069 0.0176
