rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.6665 -0.4188 -0.6044 0.1226 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.1689 0.3649 -0.6783 -0.6149 0.6683 -0.3198 -0.6703 -0.0406 0.784 0.2212 -0.5776 -0.0535 0.9406 0.1691 0.2945 0.0024 0.6125 -0.2814 -0.7096 -0.2051 0.5934 -0.3322 -0.7225 -0.1244 0.9406 -0.0759 0.3199 -0.0851
0.6665 -0.4188 -0.6044 0.1226 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.1689 0.3649 -0.6783 -0.6149 0.6683 -0.3198 -0.6703 -0.0406 0.784 0.2212 -0.5776 -0.0535 0.9406 0.1691 0.2945 0.0024 0.6125 -0.2814 -0.7096 -0.2051 0.5934 -0.3322 -0.7225 -0.1244 0.9406 -0.0759 0.3199 -0.0851
0.6656 -0.4197 -0.6047 0.1229 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.17 0.3658 -0.6783 -0.6141 0.6683 -0.3198 -0.6703 -0.0406 0.784 0.2212 -0.5776 -0.0535 0.9406 0.1691 0.2945 0.0024 0.6125 -0.2814 -0.7096 -0.2051 0.5934 -0.3322 -0.7225 -0.1244 0.9406 -0.0759 0.3199 -0.0851
0.6656 -0.4197 -0.6047 0.1229 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.17 0.3658 -0.6783 -0.6141 0.6683 -0.3198 -0.6703 -0.0406 0.784 0.2212 -0.5776 -0.0535 0.9406 0.1691 0.2945 0.0024 0.6106 -0.2823 -0.7091 -0.2114 0.5934 -0.3322 -0.7225 -0.1244 0.9406 -0.0759 0.3199 -0.0851
0.6656 -0.4197 -0.6047 0.1229 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.17 0.3658 -0.6783 -0.6141 0.6683 -0.3198 -0.6703 -0.0406 0.7849 0.2163 -0.5771 -0.0634 0.9406 0.1691 0.2945 0.0024 0.6106 -0.2823 -0.7091 -0.2114 0.5934 -0.3322 -0.7225 -0.1244 0.9406 -0.0759 0.3199 -0.0851
0.6656 -0.4197 -0.6047 0.1229 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.17 0.3658 -0.6783 -0.6141 0.6683 -0.3198 -0.6703 -0.0406 0.7849 0.2163 -0.5771 -0.0634 0.9406 0.1691 0.2945 0.0024 0.6106 -0.2823 -0.7091 -0.2114 0.5934 -0.3322 -0.7225 -0.1244 0.9406 -0.0759 0.3199 -0.0851
0.6656 -0.4197 -0.6047 0.1229 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.17 0.3658 -0.6783 -0.6141 0.6688 -0.3209 -0.67 -0.0287 0.7849 0.2163 -0.5771 -0.0634 0.9406 0.1691 0.2945 0.0024 0.6106 -0.2823 -0.7091 -0.2114 0.5926 -0.3383 -0.7203 -0.1245 0.9421 -0.0711 0.3165 -0.0846
0.6656 -0.4197 -0.6047 0.1229 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.17 0.3658 -0.6783 -0.6141 0.6688 -0.3209 -0.67 -0.0287 0.7849 0.2163 -0.5771 -0.0634 0.929 0.178 0.3244 -0.0031 0.6106 -0.2823 -0.7091 -0.2114 0.5926 -0.3383 -0.7203 -0.1245 0.9421 -0.0711 0.3165 -0.0846
0.6653 -0.4173 -0.6069 0.1218 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.1722 0.368 -0.6794 -0.611 0.6688 -0.3209 -0.67 -0.0287 0.7849 0.2163 -0.5771 -0.0634 0.929 0.178 0.3244 -0.0031 0.6106 -0.2823 -0.7091 -0.2114 0.5926 -0.3383 -0.7203 -0.1245 0.9421 -0.0711 0.3165 -0.0846
0.6653 -0.4173 -0.6069 0.1218 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.1722 0.368 -0.6794 -0.611 0.6688 -0.3209 -0.67 -0.0287 0.7849 0.2163 -0.5771 -0.0634 0.929 0.178 0.3244 -0.0031 0.6106 -0.2823 -0.7091 -0.2114 0.5926 -0.3383 -0.7203 -0.1245 0.9421 -0.0711 0.3165 -0.0846
0.6653 -0.4173 -0.6069 0.1218 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.1722 0.368 -0.6794 -0.611 0.6688 -0.3209 -0.67 -0.0287 0.7849 0.2163 -0.5771 -0.0634 0.929 0.178 0.3244 -0.0031 0.6106 -0.2823 -0.7091 -0.2114 0.5926 -0.3383 -0.7203 -0.1245 0.9421 -0.0711 0.3165 -0.0846
0.6653 -0.4173 -0.6069 0.1218 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.1722 0.368 -0.6794 -0.611 0.6688 -0.3209 -0.67 -0.0287 0.7874 0.241 -0.5621 -0.0784 0.929 0.178 0.3244 -0.0031 0.613 -0.2782 -0.7092 -0.2093 0.5926 -0.3383 -0.7203 -0.1245 0.9421 -0.0711 0.3165 -0.0846
0.6653 -0.4173 -0.6069 0.1218 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.1722 0.368 -0.6794 -0.611 0.6693 -0.3257 -0.667 0.0331 0.7874 0.241 -0.5621 -0.0784 0.929 0.178 0.3244 -0.0031 0.613 -0.2782 -0.7092 -0.2093 0.5926 -0.3383 -0.7203 -0.1245 0.9421 -0.0706 0.3168 -0.0841
0.6653 -0.4173 -0.6069 0.1218 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.1722 0.368 -0.6794 -0.611 0.6693 -0.3257 -0.667 0.0331 0.7874 0.241 -0.5621 -0.0784 0.929 0.178 0.3244 -0.0031 0.613 -0.2782 -0.7092 -0.2093 0.5911 -0.334 -0.7244 -0.1196 0.9421 -0.0706 0.3168 -0.0841
0.6653 -0.4173 -0.6069 0.1218 0.618 -0.2871 -0.0549 0.7298 0.745 -0.1331 -0.423 -0.4983 0.1722 0.368 -0.6794 -0.611 0.6693 -0.3257 -0.667 0.0331 0.7874 0.241 -0.5621 -0.0784 0.9152 0.1817 0.3591 -0.0219 0.613 -0.2782 -0.7092 -0.2093 0.5911 -0.334 -0.7244 -0.1196 0.9421 -0.0706 0.3168 -0.0841
