rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
-0.6892 0.4077 0.5345 0.2704 -0.5839 0.4875 0.5802 0.291 -0.6053 0.3545 0.4655 0.5396 -0.7087 -0.116 0.6877 0.1065 -0.6644 -0.0024 0.7462 0.0426 -0.739 -0.1248 0.6592 -0.0622 -0.9308 -0.1608 -0.328 0.0072 -0.6808 0.1974 0.7052 -0.0151 -0.7057 -0.056 0.7061 0.0151 -0.9442 0.0446 -0.325 -0.0303
-0.6892 0.4077 0.5345 0.2704 -0.5839 0.4875 0.5802 0.291 -0.6053 0.3545 0.4655 0.5396 -0.7087 -0.116 0.6877 0.1065 -0.6644 -0.0024 0.7462 0.0426 -0.739 -0.1248 0.6592 -0.0622 -0.9308 -0.1608 -0.328 0.0072 -0.6808 0.1974 0.7052 -0.0151 -0.7056 -0.0563 0.7063 0.0128 -0.9442 0.0446 -0.325 -0.0303
-0.6892 0.4077 0.5345 0.2704 -0.5839 0.4875 0.5802 0.291 -0.6053 0.3545 0.4655 0.5396 -0.7087 -0.116 0.6877 0.1065 -0.6644 -0.0024 0.7462 0.0426 -0.739 -0.1248 0.6592 -0.0622 -0.9308 -0.1608 -0.328 0.0072 -0.6808 0.1974 0.7052 -0.0151 -0.7056 -0.0563 0.7063 0.0128 -0.9442 0.0446 -0.325 -0.0303
-0.6892 0.4077 0.5345 0.2704 -0.5839 0.4875 0.5802 0.291 -0.6053 0.3545 0.4655 0.5396 -0.7095 -0.1136 0.6877 0.1038 -0.6644 -0.0024 0.7462 0.0426 -0.739 -0.1248 0.6592 -0.0622 -0.9308 -0.1608 -0.328 0.0072 -0.6808 0.1974 0.7052 -0.0151 -0.7056 -0.0563 0.7063 0.0128 -0.9442 0.0446 -0.325 -0.0303
-0.6892 0.4077 0.5345 0.2704 -0.5821 0.4865 0.5832 0.2906 -0.6053 0.3545 0.4655 0.5396 -0.7095 -0.1136 0.6877 0.1038 -0.6644 -0.0024 0.7462 0.0426 -0.739 -0.1248 0.6592 -0.0622 -0.9308 -0.1608 -0.328 0.0072 -0.6808 0.1974 0.7052 -0.0151 -0.7056 -0.0563 0.7063 0.0128 -0.9442 0.0446 -0.325 -0.0303
-0.6892 0.4077 0.5345 0.2704 -0.5821 0.4865 0.5832 0.2906 -0.6053 0.3545 0.4655 0.5396 -0.7095 -0.1136 0.6877 0.1038 -0.6644 -0.0011 0.7462 0.0431 -0.739 -0.1248 0.6592 -0.0622 -0.9308 -0.1608 -0.328 0.0072 -0.6808 0.1974 0.7052 -0.0151 -0.7056 -0.0563 0.7063 0.0128 -0.9442 0.0446 -0.325 -0.0303
-0.6892 0.4077 0.5345 0.2704 -0.5821 0.4865 0.5832 0.2906 -0.6053 0.3545 0.4655 0.5396 -0.7095 -0.1136 0.6877 0.1038 -0.6644 -0.0011 0.7462 0.0431 -0.739 -0.1248 0.6592 -0.0622 -0.9312 -0.1612 -0.3268 0.0066 -0.6816 0.1973 0.7045 -0.0125 -0.7056 -0.0563 0.7063 0.0128 -0.9442 0.0446 -0.325 -0.0303
-0.6892 0.4077 0.5345 0.2704 -0.5821 0.4865 0.5832 0.2906 -0.6053 0.3545 0.4655 0.5396 -0.7095 -0.1136 0.6877 0.1038 -0.6644 -0.0011 0.7462 0.0431 -0.7381 -0.1245 0.6604 -0.0598 -0.9312 -0.1612 -0.3268 0.0066 -0.6816 0.1973 0.7045 -0.0125 -0.7056 -0.0563 0.7063 0.0128 -0.9442 0.0446 -0.325 -0.0303
-0.6892 0.4077 0.5345 0.2704 -0.5821 0.4865 0.5832 0.2906 -0.6053 0.3545 0.4655 0.5396 -0.7095 -0.1136 0.6877 0.1038 -0.6644 -0.0011 0.7462 0.0431 -0.7381 -0.1245 0.6604 -0.0598 -0.9312 -0.1612 -0.3268 0.0066 -0.6816 0.1973 0.7045 -0.0125 -0.7056 -0.0563 0.7063 0.0128 -0.9442 0.0446 -0.325 -0.0303
-0.6892 0.4077 0.5345 0.2704 -0.5821 0.4865 0.5832 0.2906 -0.6053 0.3595 0.4643 0.5374 -0.7095 -0.1136 0.6877 0.1038 -0.6644 -0.0011 0.7462 0.0431 -0.7381 -0.1245 0.6604 -0.0598 -0.9312 -0.1612 -0.3268 0.0066 -0.6816 0.1973 0.7045 -0.0125 -0.7056 -0.0525 0.7065 0.0138 -0.9442 0.0446 -0.325 -0.0303
