rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7464 -0.0685 -0.6613 -0.0311 0.6408 -0.385 -0.6534 -0.1192 0.7036 -0.134 -0.6865 -0.1256 0.6644 0.1905 -0.7225 -0.0162 0.6274 -0.2622 -0.7141 -0.1665 0.7281 0.1613 -0.6641 0.0521 0.9341 -0.0153 0.3532 -0.0488 0.6681 -0.1104 -0.7359 0.0018 0.7095 -0.0981 -0.6976 -0.0176 0.9189 0.0146 0.39 0.0569
0.7448 -0.0685 -0.6631 -0.0314 0.6386 -0.3866 -0.6539 -0.123 0.7036 -0.134 -0.6865 -0.1256 0.6666 0.1899 -0.7206 -0.0174 0.6274 -0.2622 -0.7141 -0.1665 0.7284 0.1623 -0.6635 0.0533 0.9341 -0.0153 0.3532 -0.0488 0.6681 -0.1104 -0.7359 0.0018 0.7095 -0.0981 -0.6976 -0.0176 0.9189 0.0146 0.39 0.0569
0.7448 -0.0685 -0.6631 -0.0314 0.6386 -0.3866 -0.6539 -0.123 0.7036 -0.134 -0.6865 -0.1256 0.6666 0.1899 -0.7206 -0.0174 0.6274 -0.2622 -0.7141 -0.1665 0.7284 0.1623 -0.6635 0.0533 0.9341 -0.0153 0.3532 -0.0488 0.6681 -0.1104 -0.7359 0.0018 0.7095 -0.0981 -0.6976 -0.0176 0.9189 0.0146 0.39 0.0569
0.7448 -0.0685 -0.6631 -0.0314 0.6386 -0.3866 -0.6539 -0.123 0.7037 -0.137 -0.6858 -0.1257 0.6666 0.1899 -0.7206 -0.0174 0.6274 -0.2622 -0.7141 -0.1665 0.7284 0.1623 -0.6635 0.0533 0.9341 -0.0153 0.3532 -0.0488 0.6681 -0.1107 -0.7358 0.0015 0.7095 -0.0981 -0.6976 -0.0176 0.9189 0.0146 0.39 0.0569
0.7448 -0.0685 -0.6631 -0.0314 0.6386 -0.3866 -0.6539 -0.123 0.7037 -0.137 -0.6858 -0.1257 0.6666 0.1899 -0.7206 -0.0174 0.6274 -0.2622 -0.7141 -0.1665 0.7284 0.1623 -0.6635 0.0533 0.9341 -0.0153 0.3532 -0.0488 0.6681 -0.1107 -0.7358 0.0015 0.7088 -0.0999 -0.6981 -0.0192 0.9189 0.0146 0.39 0.0569
0.7448 -0.0685 -0.6631 -0.0314 0.6386 -0.3866 -0.6539 -0.123 0.7037 -0.137 -0.6858 -0.1257 0.6666 0.1899 -0.7206 -0.0174 0.6274 -0.2622 -0.7141 -0.1665 0.7284 0.1623 -0.6635 0.0533 0.9341 -0.0153 0.3532 -0.0488 0.6681 -0.1107 -0.7358 0.0015 0.7088 -0.0999 -0.6981 -0.0192 0.9189 0.0146 0.39 0.0569
0.7448 -0.0685 -0.6631 -0.0314 0.6386 -0.3866 -0.6539 -0.123 0.7037 -0.137 -0.6858 -0.1257 0.6666 0.1899 -0.7206 -0.0174 0.6286 -0.2601 -0.7147 -0.1623 0.7284 0.1623 -0.6635 0.0533 0.9346 -0.0153 0.3519 -0.0488 0.6681 -0.1107 -0.7358 0.0015 0.7088 -0.0999 -0.6981 -0.0192 0.9192 0.0142 0.3895 0.0567
0.7448 -0.0685 -0.6631 -0.0314 0.637 -0.3883 -0.6539 -0.1263 0.7037 -0.137 -0.6858 -0.1257 0.6666 0.1899 -0.7206 -0.0174 0.6286 -0.2601 -0.7147 -0.1623 0.7282 0.1663 -0.6626 0.0551 0.9346 -0.0153 0.3519 -0.0488 0.6681 -0.1107 -0.7358 0.0015 0.7088 -0.0999 -0.6981 -0.0192 0.9192 0.0142 0.3895 0.0567
0.7448 -0.0685 -0.6631 -0.0314 0.637 -0.3883 -0.6539 -0.1263 0.7037 -0.137 -0.6858 -0.1257 0.6666 0.1899 -0.7206 -0.0174 0.6286 -0.2601 -0.7147 -0.1623 0.7282 0.1663 -0.6626 0.0551 0.9346 -0.0153 0.3519 -0.0488 0.6681 -0.1107 -0.7358 0.0015 0.7088 -0.0999 -0.6981 -0.0192 0.9192 0.0142 0.3895 0.0567
0.7448 -0.0685 -0.6631 -0.0314 0.637 -0.3883 -0.6539 -0.1263 0.7037 -0.137 -0.6858 -0.1257 0.6666 0.1899 -0.7206 -0.0174 0.6286 -0.2601 -0.7147 -0.1623 0.7282 0.1663 -0.6626 0.0551 0.9346 -0.0153 0.3519 -0.0488 0.6681 -0.1107 -0.7358 0.0015 0.7088 -0.0999 -0.6981 -0.0192 0.9192 0.0142 0.3895 0.0567
