rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7393 -0.0648 -0.6702 -0.0049 0.6388 -0.3672 -0.6668 -0.1117 0.7108 -0.1105 -0.6901 -0.0804 0.6783 0.1759 -0.7126 -0.0355 0.6398 -0.1827 -0.7393 -0.1038 0.7307 0.188 -0.6522 0.0732 0.9344 -0.0272 0.3531 -0.0379 0.6722 -0.0477 -0.7359 0.0654 0.7057 -0.124 -0.6972 -0.0237 0.9202 0.0179 0.3889 0.0409
0.7368 -0.062 -0.6732 -0.0031 0.6388 -0.3672 -0.6668 -0.1117 0.7108 -0.1105 -0.6901 -0.0804 0.6801 0.1678 -0.7123 -0.0439 0.6406 -0.1818 -0.7393 -0.1007 0.7276 0.197 -0.652 0.0818 0.9344 -0.0272 0.3531 -0.0379 0.6725 -0.0464 -0.7356 0.0663 0.7062 -0.1218 -0.697 -0.0234 0.9202 0.0179 0.3889 0.0409
0.7368 -0.062 -0.6732 -0.0031 0.6335 -0.3759 -0.6652 -0.1221 0.7108 -0.1105 -0.6901 -0.0804 0.6801 0.1678 -0.7123 -0.0439 0.6406 -0.1818 -0.7393 -0.1007 0.7276 0.197 -0.652 0.0818 0.9344 -0.0272 0.3531 -0.0379 0.6725 -0.0464 -0.7356 0.0663 0.7062 -0.1218 -0.697 -0.0234 0.9202 0.0179 0.3889 0.0409
0.7368 -0.062 -0.6732 -0.0031 0.6335 -0.3759 -0.6652 -0.1221 0.7108 -0.1105 -0.6901 -0.0804 0.6801 0.1678 -0.7123 -0.0439 0.6406 -0.1818 -0.7393 -0.1007 0.7276 0.197 -0.652 0.0818 0.9354 -0.0299 0.3503 -0.0392 0.6725 -0.0464 -0.7356 0.0663 0.7062 -0.1218 -0.697 -0.0234 0.9202 0.0179 0.3889 0.0409
0.7368 -0.062 -0.6732 -0.0031 0.6335 -0.3759 -0.6652 -0.1221 0.7099 -0.1161 -0.6897 -0.0829 0.6801 0.1678 -0.7123 -0.0439 0.6406 -0.1818 -0.7393 -0.1007 0.7276 0.197 -0.652 0.0818 0.9354 -0.0299 0.3503 -0.0392 0.6725 -0.0464 -0.7356 0.0663 0.7062 -0.1218 -0.697 -0.0234 0.9202 0.0179 0.3889 0.0409
0.7368 -0.062 -0.6732 -0.0031 0.6335 -0.3759 -0.6652 -0.1221 0.7099 -0.1161 -0.6897 -0.0829 0.6801 0.1678 -0.7123 -0.0439 0.6406 -0.1818 -0.7393 -0.1007 0.7276 0.197 -0.652 0.0818 0.9354 -0.0299 0.3503 -0.0392 0.6725 -0.0464 -0.7356 0.0663 0.7062 -0.1218 -0.697 -0.0234 0.9202 0.0179 0.3889 0.0409
0.7368 -0.062 -0.6732 -0.0031 0.6335 -0.3759 -0.6652 -0.1221 0.7099 -0.1161 -0.6897 -0.0829 0.6801 0.1678 -0.7123 -0.0439 0.6406 -0.1818 -0.7393 -0.1007 0.7276 0.197 -0.652 0.0818 0.9354 -0.0299 0.3503 -0.0392 0.6725 -0.0464 -0.7356 0.0663 0.7069 -0.1186 -0.697 -0.0208 0.9203 0.0173 0.3887 0.0394
0.7343 -0.0622 -0.676 -0.0073 0.6335 -0.3759 -0.6652 -0.1221 0.7099 -0.1161 -0.6897 -0.0829 0.6801 0.1678 -0.7123 -0.0439 0.6408 -0.1771 -0.7414 -0.0913 0.7276 0.197 -0.652 0.0818 0.9354 -0.0299 0.3503 -0.0392 0.6729 -0.0456 -0.7352 0.0685 0.7069 -0.1186 -0.697 -0.0208 0.9203 0.0173 0.3887 0.0394
0.7343 -0.0622 -0.676 -0.0073 0.6335 -0.3759 -0.6652 -0.1221 0.7099 -0.1161 -0.6897 -0.0829 0.6801 0.1678 -0.7123 -0.0439 0.6408 -0.1771 -0.7414 -0.0913 0.7276 0.197 -0.652 0.0818 0.9354 -0.0299 0.3503 -0.0392 0.6729 -0.0456 -0.7352 0.0685 0.7069 -0.1186 -0.697 -0.0208 0.9203 0.0173 0.3887 0.0394
0.7343 -0.0622 -0.676 -0.0073 0.6251 -0.3922 -0.6608 -0.1376 0.7099 -0.1161 -0.6897 -0.0829 0.6801 0.1678 -0.7123 -0.0439 0.6408 -0.1771 -0.7414 -0.0913 0.7276 0.197 -0.652 0.0818 0.9354 -0.0299 0.3503 -0.0392 0.6729 -0.0456 -0.7352 0.0685 0.7069 -0.1186 -0.697 -0.0208 0.9203 0.0173 0.3887 0.0394
